###ÄNSI
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#############
# ARTIFACTS #
#############
###Slots
rot_helm_desc;The helm of a lumberfoot champion and a sign of blessing.;;;;;;;;;;;;;x
festering_skull;Festering Skull;;;;;;;;;;;;;x
festering_skull_desc;You feel the power of the grandpa Nurgle seeping from it.;;;;;;;;;;;;;x
septer_of_contagion;Scepter of Contagion;;;;;;;;;;;;;x
septer_of_contagion_desc;It writhes in your hand as you hold it you can feel the plague father's gifts inside;;;;;;;;;;;;;x
The_worms;The Worms;;;;;;;;;;;;;x
The_worms_desc;The parasites festers inside of you, how beautiful it is! You will be a father to so many flies!;;;;;;;;;;;;;x
the_hive;The Hive;;;;;;;;;;;;;x
the_hive_desc;Infectious flies have made a nest inside of you. Rejoice! Rejoice! You carry grandfathers gift!;;;;;;;;;;;;;x
# Slaanesh
slaanesh_steed;Steed of Slaanesh;;;;;;;;;;;;;x
slaanesh_steed_desc;Steeds of Slaanesh go by many names: Flesh Lickers, Tongue Flayers, Degraded Ones, Whips of Slaanesh. They are strange, disturbing creatures that roam in herds along the borders of the Realm of Chaos. Gifted to Champions of Slaanesh or sometimes ridden by the alluring Daemonettes, the Steeds are excellent servants, carrying their riders across uncertain terrain with natural grace and incredible speed, while lashing out at foes with their whip-like tongues.;;;;;;;;;;;;;x
lash_of_torment;Lash of Torment;;;;;;;;;;;;;x
lash_of_torment_desc;The Lash of Torment is a Gift of Chaos and a Daemon Weapon, granted by Slaanesh to his favoured servants. This weapon takes the form of either a whip, or multiple lengthy tendrils, that twists and coils with a mind of its own. Cruelly barbed hooks run along its length and its sinuous coils are warm yet unsettling to the touch.;;;;;;;;;;;;;x
witstealer_sword;Whitstealer Sword;;;;;;;;;;;;;x
witstealer_sword_desc;The Witstealer Sword was forged in the molten heat of desire and cooled in a vat of Slaanesh's blood. Thus did the Dark Prince think to arm his champion N'kari fit to defeat Skarbrand. Alas, desire has never burned so hot as wrath, and N'kari saw swift defeat. What became of the sword after that point, legend does not tell.;;;;;;;;;;;;;x
lash_of_despair;Lash of Despair;;;;;;;;;;;;;x
lash_of_despair_desc;The cords of this whip are spun soul-stuff, hungry for escape. When the lash cracks forward, the soul-streamers splay outward, striking wildly at all nearby.;;;;;;;;;;;;;x
chasity_of_slaanesh;Chastity of Slaanesh;;;;;;;;;;;;;x
chasity_of_slaanesh_desc;The Prince is rewarding as it is cruel. You have become irresistable to everything, from man to beast, everything see's you as their alpha mate. But you will never be able to find the sweet release, no matter how many partners you have, no matter how hard you try. Your pain and pleasure is satisfing.;;;;;;;;;;;;;x
chalice_of_excess;Chalice of Excess;;;;;;;;;;;;;x
chalice_of_excess_desc;Can't... stop... drinking...;;;;;;;;;;;;;x
slaanesh_incense_burner;Incense Burner;;;;;;;;;;;;;x
slaanesh_incense_burner_desc;Its intoxicacating smell is inresistable, perhaps just one more wiff?;;;;;;;;;;;;;x
mesmerising_mirror;Mesmerising Mirror;;;;;;;;;;;;;x
mesmerising_mirror_desc;The Mesmerising Mirror is an arcane relic of the Chaos God Slaanesh that can be deployed by the Dark Prince's servants against their foes. A Mesmerising Mirror is a cursed artefact of Chaos, sent from Slaanesh's palace in the Realm of Chaos into the mortal universe to ensnare the unwary. Those who manage to tear their gaze away feel a ripping tear in their soul -- but those who do not suffer an even worse fate. Their life essence is drawn from their body, trapped in the mirror forevermore as a plaything for Slaaneshi daemons.;;;;;;;;;;;;;x
the_heat;The Heat;;;;;;;;;;;;;x
the_heat_desc;Feel the yearning, feel the lust, feel the constant need of release. Be touched by the prince and feel the heat, the never ending need for pleasure.;;;;;;;;;;;;;x

# Not filed
nagash_crown;Crown of Nagash;;;;;;;;;;;;;
fellblade;FellBlade;;;;;;;;;;;;;
giant_blade;Giant Blade;;;;;;;;;;;;;
giant_blade_desc;A massive sword that is still surprisingly versatile to use in combat. Nevertheless, when it strikes it can cleave a foe in twain.;;;;;;;;;;;;;;
sword_of_bloodshed;Sword of Bloodshed;;;;;;;;;;;;;
sword_of_bloodshed_desc;A sword tinged red, for wherever it is swung bloodshed is guaranteed, with multiple foes falling in a single deadly arc.;;;;;;;;;;;;;;
obsidian_blade;Obsidian Blade;;;;;;;;;;;;;
obsidian_blade_desc;A blade made of darkest obsidian with an edge that is said to not exist in this mortal plane - no armour can stand against it.;;;;;;;;;;;;;;
ogre_blade;Ogre Blade;;;;;;;;;;;;;
ogre_blade_desc;The Ogre Blade was used by Chaos Dwarfs to tame the kingdoms amongst the Mountains of Mourn. How it came to the Old World is a mystery.;;;;;;;;;;;;;;
sword_of_strife;Sword of Strife;;;;;;;;;;;;;
sword_of_strife_desc;The Sword of Strife never has an owner for long, for those who wield it will always find it in their hand when their temper rises.;;;;;;;;;;;;;;
fencers_blades;Fencer's Blades;;;;;;;;;;;;;
fencers_blades_desc;An enchanted duo of blades - one long and one short - give the wielder a dazzling array of skilful moves, to parry and deceive an opponent.;;;;;;;;;;;;;;
sword_of_antiheroes;Sword of Anti-Heroes;;;;;;;;;;;;;
sword_of_antiheroes_desc;This sword was said to be smelted in a cursed furnace and then quenched in the bloody body of a dying champion.;;;;;;;;;;;;;;
spellthieving_sword;Spellthieving Sword;;;;;;;;;;;;;
spellthieving_sword_desc;This sword has the ability to steal magic from the user's enemy. Said to have been crafted by an envious mage hunter..;;;;;;;;;;;;;;
venom_staff;Venom Staff;;;;;;;;;;;;;
venom_staff_desc;Shaped in the form of an asp,this staff writhes as if alive and spits at its enemies with the anger and spite of Asaph herself.;;;;;;;;;;;;;;
sword_of_swiftslaying;Sword of Swift Slaying;;;;;;;;;;;;;
sword_of_swiftslaying_desc;A sword of silver that never dims. When used in anger, the sword arm of its owner darts forth before an opponent can even raise their guard.;;;;;;;;;;;;;;
sword_of_battle;Sword of Battle;;;;;;;;;;;;;
sword_of_battle_desc;The Sword of Battle is a battered weapon, yet its many owners always remark upon how easy it is to wield in a fight.;;;;;;;;;;;;;;
berserker_sword;Berserker Sword;;;;;;;;;;;;;
berserker_sword_desc;This blade constantly drips with blood as if only just pulled from a corpse - those that wield it scream with rage, demanding to feed the sword its next victim.;;;;;;;;;;;;;;
sword_of_might;Sword of Might;;;;;;;;;;;;;
sword_of_might_desc;The Sword of Might is a grand blade in a rich pommel that imbues its owners with a boon of strength in the heat of battle.;;;;;;;;;;;;;;
goldsigil_sword;Gold Sigil Sword;;;;;;;;;;;;;
goldsigil_sword_desc;This golden sword gifts its user with a foresight and speed in combat that no mortal should ever have.;;;;;;;;;;;;;;
sword_of_striking;Sword of Striking;;;;;;;;;;;;;
sword_of_striking_desc;Found in the hands of a long-dead guardian, this sword guides its user, making them a much better fighter.;;;;;;;;;;;;;;
biting_blade;Biting Blade;;;;;;;;;;;;;
biting_blade_desc;The jagged edge of the biting blade ensures that even the strongest armour struggles to repel this weapon.;;;;;;;;;;;;;;
relic_sword;Relic Sword;;;;;;;;;;;;;
relic_sword_desc;The Relic Sword was discovered in an ancient barrow close to the swamps of Mourkain. There are not many beings that can shrug off a wound from this blade.;;;;;;;;;;;;;;
shrieking_blade;Shrieking Blade;;;;;;;;;;;;;
shrieking_blade_desc;This blade was stolen from a Tomb Banshee while she sang a haunting nursery tale to a forgotten child. Now the blade sings too, and shrieks when it strikes a foe.;;;;;;;;;;;;;;
tormentor_sword;Tormentor Sword;;;;;;;;;;;;;
tormentor_sword_desc;Those that take a wound from the jagged blade of the Tormentor Sword will not only feel pain - their thoughts will be wracked with terrible omens.;;;;;;;;;;;;;;
warrior_bane;Warrior Bane;;;;;;;;;;;;;
warrior_bane_desc;This unsettling weapon spreads a curse on all around, disabusing enemy Warriors of their martial skills.;;;;;;;;;;;;;;
armour_of_destiny;Armour of Destiny;;;;;;;;;;;;;
armour_of_destiny_desc;The Armour of Destiny is worn by a great Hero among every generation, their fate entwined with the ensorcelled suit.;;;;;;;;;;;;;;
tricksters_helm;Trickster's Helm;;;;;;;;;;;;;
tricksters_helm_desc;A dingy, battered helmet that looks like any other, but this is the Trickster's Helm, a powerful artefact that protects the wearer.;;;;;;;;;;;;;;
armour_of_silvered_steel;Armour of Silvered Steel;;;;;;;;;;;;;
armour_of_silvered_steel_desc;The gleaming, all-encasing suit of silver is light but still grants the wearer a heavy degree of protection - surely, the hallmarks of Elven artifice.;;;;;;;;;;;;;;
helm_of_discord;Helm of Discord;;;;;;;;;;;;;
helm_of_discord_desc;The battered Helm of Discord is a bronze helmet covered in withering symbols that both distract and unsettle any attacker.;;;;;;;;;;;;;;
glittering_scales;Glittering Scales;;;;;;;;;;;;;
glittering_scales_desc;Such is the shine upon every scale in this resplendent mail that the foe can't help but be dazzled.;;;;;;;;;;;;;;
shield_of_ptolos;Shield of Ptolos;;;;;;;;;;;;;
shield_of_ptolos_desc;First discovered in the far south by tomb raiders, the Shield of Ptolos grants the wielder a great defensive boon against missile attacks.;;;;;;;;;;;;;;
spellshield;Spellshield;;;;;;;;;;;;;
spellshield_desc;This shield is branded with wards of arcane protection, it has had many owners in its storied past.;;;;;;;;;;;;;;
gamblers_armour;Gambler's Armour;;;;;;;;;;;;;
gamblers_armour_desc;Ranald, the God of Thieves, Tricksters and Gamblers has blessed the armour and those who are willing to take a chance.;;;;;;;;;;;;;;
dragonhelm;Dragonhelm;;;;;;;;;;;;;
dragonhelm_desc;An ornate helm fashioned in the style of dragon scales, allowing the wearer to shrug off burning flame and bolts of fire.;;;;;;;;;;;;;;
enchanted_shield;Enchanted Shield;;;;;;;;;;;;;
enchanted_shield_desc;Such a shield has been enchanted by a Wizard or blessed by a Priest to give its wearer greater protection.;;;;;;;;;;;;;;
charmed_shield;Charmed Shield;;;;;;;;;;;;;
charmed_shield_desc;The front of this shield depicts a warrior being blessed by a nameless lady. Its wielder gains protection from the sigil, especially against foes armed with missiles.;;;;;;;;;;;;;;
rampagers_standard;Rampager's Standard;;;;;;;;;;;;;
rampagers_standard_desc;The Rampager's Standard is so-called as those that wield it in battle are always the most desperate to cross the field and charge the enemy!;;;;;;;;;;;;;;
rangers_standard;Rangers's Standard;;;;;;;;;;;;;
rangers_standard_desc;The Ranger's Standard grants beings under its banner the agility and the wherewithal to scout ahead of the enemy.;;;;;;;;;;;;;;
razor_standard;Razor Standard;;;;;;;;;;;;;
razor_standard_desc;Regiments or mobs that fly the Razor Standard will slice through enemy armour and penetrate the their opponents' flesh far easier.;;;;;;;;;;;;;;
wailing_banner;Wailing Banner;;;;;;;;;;;;;
wailing_banner_desc;Those who walk under the Wailing Banner know that their enemies will quiver in fear, for the dread face upon the banner wails and moans - instilling terror!;;;;;;;;;;;;;;
banner_of_swiftness;Banner of Swiftness;;;;;;;;;;;;;
banner_of_swiftness_desc;No matter the weather, the Banner of Swiftness always flaps as if in a gale. Those who march under it, traverse the elements at a much greater pace.;;;;;;;;;;;;;;
lichebone_pennant;Lichebone Pennant;;;;;;;;;;;;;
lichebone_pennant_desc;The sigil on this banner is old, and hurts the eyes to gaze upon it, yet those who walk under it in battle are protected by an arcane shield.;;;;;;;;;;;;;;
standard_of_discipline;Standard of Discipline;;;;;;;;;;;;;
standard_of_discipline_desc;Those who go to war with the Standard of Discipline do so under the stern glare of the figure upon the banner and know that they should continue fighting rather than rout.;;;;;;;;;;;;;;
banner_of_eternal_flame;Banner of Eternal Flame;;;;;;;;;;;;;
banner_of_eternal_flame_desc;This banner burns with a fire that can never be quenched, imbuing its bearers with flaming weapons and fiery eyes.;;;;;;;;;;;;;;
gleaming_pennant;Gleaming Pennant;;;;;;;;;;;;;
gleaming_pennant_desc;As the Gleaming Pennant flutters in the breeze it instils all that march under it the belief that they will be victorious.;;;;;;;;;;;;;;
scarecrow_banner;Scarecrow Banner;;;;;;;;;;;;;
scarecrow_banner_desc;The mangled form of a terrifying scarecrow has spent too long under Morrslieb's glow. It was taken from the fields and now is a banner to frighten anything.;;;;;;;;;;;;;;
power_scroll;Scroll of Power;;;;;;;;;;;;;
power_scroll_desc;Scrawled upon the Power Scroll are runes to boost the power of a single spell. Use it wisely.;;;;;;;;;;;;;;
wand_of_jet;Wand of Jet;;;;;;;;;;;;;
wand_of_jet_desc;The bearer of this black wand, flecked in glowing jade, can increase the Winds and more quickly power his spells.;;;;;;;;;;;;;;
dispel_scroll;Scroll of Dispel;;;;;;;;;;;;;
dispel_scroll_desc;The rune in this scroll allows the user to disable the magical effects of a spell.;;;;;;;;;;;;;;
forbidden_rod;Forbidden Rod;;;;;;;;;;;;;
forbidden_rod_desc;This marble and golden-laced artefact can summon the Winds of Magic, but at a cost to the user.;;;;;;;;;;;;;;
wizarding_hat;Wizarding Hat;;;;;;;;;;;;;
wizarding_hat_desc;This ensorcelled pointy hat greatly increases the magical abilities of its wearer.;;;;;;;;;;;;;;
crown_of_command;Crown of Command;;;;;;;;;;;;;
crown_of_command_desc;The Crown of Command has been worn in countless battles. Its wearer is given great authority, instilling in his subjects an unbreakable courage.;;;;;;;;;;;;;;
potion_of_strength;Potion of Strength;;;;;;;;;;;;;x
potion_of_strength_desc;The sludgy black liquor in this stern glass flask is a Potion of Strength, allowing the drinker to cause devastating damage.;;;;;;;;;;;;;x
potion_of_strenght;Potion of Strength;;;;;;;;;;;;;
potion_of_strenght_desc;The sludgy black liquor in this stern glass flask is a Potion of Strength, allowing the drinker to cause devastating damage.;;;;;;;;;;;;;;
potion_of_speed;Potion of Speed;;;;;;;;;;;;;
potion_of_speed_desc;The blue liquid in this small bottle blesses the imbiber with a boost of preternatural speed.;;;;;;;;;;;;;;
ruby_ring_of_ruin;Ruby Ring of Ruin;;;;;;;;;;;;;
ruby_ring_of_ruin_desc;The magical ruby within this ring allows its wearer to shoot a gout of magical flame from it.;;;;;;;;;;;;;;
arabyan_carpet;Arabyan Carpet;;;;;;;;;;;;;
arabyan_carpet_desc;The sorcerers of Araby have bound aerial spirits to this carpet, allowing its owner to soar the skies on it.;;;;;;;;;;;;;;

mages_robes_1;Mage's Robes;;;;;;;;;;;;;x
mages_robes_1_desc;The robes of mages are often enchanted to increase the wearer's magical prowess.;;;;;;;;;;;;;x
mages_robes_2;Mage's Robes;;;;;;;;;;;;;x
mages_robes_2_desc;The robes of mages are often enchanted to increase the wearer's magical prowess.;;;;;;;;;;;;;x
mages_robes_3;Mage's Robes;;;;;;;;;;;;;x
mages_robes_3_desc;The robes of mages are often enchanted to increase the wearer's magical prowess. This robe is particularly elaborate.;;;;;;;;;;;;;x

mages_amulet_1;Mage's Amulet;;;;;;;;;;;;;x
mages_amulet_1_desc;An amulet of minor protection.;;;;;;;;;;;;;x
mages_amulet_2;Mage's Amulet;;;;;;;;;;;;;x
mages_amulet_2_desc;an amulet of protection.;;;;;;;;;;;;;x
mages_amulet_3;Mage's Amulet;;;;;;;;;;;;;x
mages_amulet_3_desc;an amulet of great protection.;;;;;;;;;;;;;x

### Mounts moved over from 00_traits.csv
black_dragon_mount;Black Dragon Mount;;;;;;;;;;;;;x
black_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Black Dragons breathe out noxious fumes.;;;;;;;;;;;;;x
blue_dragon_mount;Star Dragon Mount;;;;;;;;;;;;;x
blue_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Blue Dragons release lightning.;;;;;;;;;;;;;x
red_dragon_mount;Sun Dragon Mount;;;;;;;;;;;;;x
red_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Red Dragons are amongst the most powerful of their kind, and breathe fire.;;;;;;;;;;;;;x
gold_dragon_mount;Moon Dragon Mount;;;;;;;;;;;;;x
gold_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Gold are younger versions of Red Dragons, and breathe fire like their elders.;;;;;;;;;;;;;x
chaos_dragon_mount;Chaos Dragon Mount;;;;;;;;;;;;;x
chaos_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Chaos Dragons have two heads, and their breath weapon is acid.;;;;;;;;;;;;;x
green_dragon_mount;Forest Dragon Mount;;;;;;;;;;;;;x
green_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Green Dragons use corrosive fumes as their breath weapon attack.;;;;;;;;;;;;;x
gryphon_mount;Griffon Mount;;;;;;;;;;;;;x
gryphon_mount_desc;A Griffon is a powerful ally in battle, with the head of an eagle and the body of a lion. The beast is large enough for a general to ride upon, and he can swoop down on the battlefield to join at the critical moments, or soar high above, surveying the course of events and landing to give swift orders.;;;;;;;;;;;;;x
wyvern_mount;Wyvern Mount;;;;;;;;;;;;;x
wyvern_mount_desc;Typically used by powerful Greenskin generals, Wyverns - though not as powerful as dragons - are formidable adversaries and fierce fighters. They have a poison stinger which they use to great effect.;;;;;;;;;;;;;x
pegasus_mount;Pegasus Mount;;;;;;;;;;;;;x
pegasus_mount_desc;Pegasi are essentially very large flying horses, often used by mages and generals to soar high above the battlefield. They are loyal mounts, and offer many advantages in battle, not least the ability to strike anywhere on the battlefield by swooping down from the skies.;;;;;;;;;;;;;x
white_dragon_mount;Frost Dragon Mount;;;;;;;;;;;;;x
white_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. White Dragons breathe a freezing mist which cripples and immobilizes its foes.;;;;;;;;;;;;;x
