nagadron_mount_desc;Nagadron, the Adevore, is the dread abyssal of Neferata. It is either the most patient or most slothful dread abyssal, which prefers to stalk and ambush its pray than hunt it down. While every dread abyssal devours souls, Nagadron might be the most terrible one to fall to, as it tends to devour much more than it can handle, vomitting half-eaten souls out only to begin the cycle anew.;;;;;;;;;;;;;x
#
# VLAD VON CARSTEIN
#
blood_drinker;Blood Drinker;;;;;;;;;;;;;x
blood_drinker_desc;When this sword draws blood, the life force of the victim is used to revitalise the blade's master.;;;;;;;;;;;;;x
carstein_ring;Carstein Ring;;;;;;;;;;;;;x
carstein_ring_desc;This ancient heirloom of the twisted house of Sylvania makes the Vampire carrying it almost impossible to kill.;;;;;;;;;;;;;x
#
# KONRAD VON CARSTEIN
#
sword_of_waldenhof;Sword of Waldenhof;;;;;;;;;;;;;x
sword_of_waldenhof_desc;The heirloom of the lords of Waldenhof Castle has never been more expertly wielded than in the hands of Konrad. This spirit-possessed sword bites deeply when it strikes.;;;;;;;;;;;;;x
#
# MANNFRED VON CARSTEIN
#
timor_noctis;Timor Noctis, the Sword of Unholy Power;;;;;;;;;;;;;x
timor_noctis_desc;This massive two-handed sword has a dragon-scale hilt, a huge black onyx for a pommel stone, and its name — meaning Night’s Dark Terror — emblazoned along its blade. Whenever this blade tastes blood, its wielder seems to exert greater control over the Winds of Magic. Timor Noctis appears to be of Dwarfen craftsmanship yet also bears clear marks of Chaos. During his wanderings of the world, Mannfred journeyed east and met the Chaos Dwarfs of Zhar-Naggrund. Somehow, he convinced them to forge him a sword worthy of his stature, and he has carried it with him ever since. Sensing his poor chances at the climax of Hel Fenn, he hid the sword in that swamp to reclaim when he returned to life.;;;;;;;;;;;;;x
armour_of_templehof;Armour of Templehof;;;;;;;;;;;;;x
armour_of_templehof_desc;A product of twisted sorcery, this construct fuses with the wearer, giving him tremendous endurance.;;;;;;;;;;;;;x
nyklaus_charm_mount;Nyklaus Charm;;;;;;;;;;;;;x
nyklaus_charm_mount_desc;An enchanted item with the bound spell Steed of Shadows.;;;;;;;;;;;;;x
#
# ISABELLA VON CARSTEIN
#
blood_chalice_of_bathori;Blood Chalice of Bathori;;;;;;;;;;;;;x
blood_chalice_of_bathori_desc;Countless are the innocent souls whose life essence has flowed into this bewitched goblet. Those that drink from it are rejuvenated with new power.;;;;;;;;;;;;;x
#
# LUTHOR HARKON
#
slann_gold;Slann Gold;;;;;;;;;;;;;x
slann_gold_desc;The temple cities of the Lizardmen hold many great treasures for the brave or the foolish. Besides being an incredible trade good outside of Lustria, certain golden objects of the Slann also have magical properties that can enhance the user's magic.;;;;;;;;;;;;;x
#
# CATHAYANS
#
imperial_blade_shashala;The Imperial Blade;;;;;;;;;;;;;x
imperial_blade_shashala_desc;This is the sword that the Celestial Dragon Emperor gave to The Grand General upon his departure to the jungles of Lustria. Its keen edge means red ruin to any who dare oppose him.;;;;;;;;;;;;;x
blood_chalice_novazong;Imperial Blood Chalice;;;;;;;;;;;;;x
blood_chalice_novazong_desc;This Chalice contains the life blood of dedicated servants of the Grand General. Their pure and noble blood is a potent source of power to The Grand General.;;;;;;;;;;;;;x
#
# CHAOS
#
#
# EVERCHOSEN
#
armor_of_morkar;Armour of Morkar;;;;;;;;;;;;;
armor_of_morkar_desc;The Armour of Morkar belonged to Morkar, the first Everchosen. It makes the wearer invulnerable to all but the most powerful of attacks. It is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;
eye_of_sheerian;Eye of Sheerian;;;;;;;;;;;;;
eye_of_sheerian_desc;The Eye of Sheerian is named after the Tzeentchian Sorcerer who discovered it. Although on its own it grants the bearer prophetic powers, when placed in the Crown of Domination its prophetic powers can be used to their true ability to allow the bearer to predict and avoid the attacks of the enemy. It is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;
steed_of_the_apocalypse_mount;Dorghar, Steed of the Apocalypse;;;;;;;;;;;;;
steed_of_the_apocalypse_mount_desc;Alternatively known as Ghurshy'ish'phak or Yrontalie, this daemonic steed was stolen from the menagerie of the Daemon Prince Agrammon in the Realm of Chaos. He is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;
slayer_of_kings;U'zuhl, Slayer of Kings;;;;;;;;;;;;;
slayer_of_kings_desc;The Slayer of Kings was the sacred blade of Vangel, the second Everchosen. He bound the Greater Daemon U'zuhl into the blade, and the millennia of imprisonment have sent it insane with rage and fury. It is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;
crown_of_domination;Crown of Domination;;;;;;;;;;;;;
crown_of_domination_desc;Forged before the dawn of man, the Crown of Domination once held the Eye of Sheerian, but had been lost to history. It strikes terror into the bearer's foes and gives strength to his allies. It is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;;
#
# VALKIA THE BLOODY
#
spear_slaupnir_valkia;Slaupnir;;;;;;;;;;;;;x
spear_slaupnir_valkia_desc;The Gorequeen's spear was forged for her in her former life by a great blacksmith of Norsca, named for a terrible daemon of Norscan myths. The barbed spear of Valkia has slain kings and paupers alike, ripping out their hearts or striking their heads from their body with single, mighty blows. The weapon bears the blessings of Khorne and can tear through the mightiest armour and toughest hide with ease.;;;;;;;;;;;;;x
scarlet_armour_valkia;Scarlet Armour;;;;;;;;;;;;;x
scarlet_armour_valkia_desc;The mail of Valkia is eternally drenched with blood. It has been blessed with the power to sap the strength from those who face the battlemaiden in melee combat.;;;;;;;;;;;;;x
daemonshield_valkia;Daemonshield;;;;;;;;;;;;;x
daemonshield_valkia_desc;Valkia still bears the horned head of Locephax upon her shield, the daemon's black eyes beguile those who seek to strike her, causing them to become distracted in battle, and causes their resolve to weaken.;;;;;;;;;;;;;x
#
# DECHALA THE DENIED ONE
#
elixir_damnation_dechala;The Elixir of Damnation;;;;;;;;;;;;;x
elixir_damnation_dechala_desc;The Elixir of Damnation mutates its victims, leaving him in the grip of pain and ecstasy, unable to oppose Dechala.;;;;;;;;;;;;;x
#
# CHAOS OFFMAP
#
#
# UNDIVIDED
#
axe_of_the_fallen;Axe of the Fallen;;;;;;;;;;;;;x
axe_of_the_fallen_desc;The blade of a long dead champion long since dulled and drained but still leagues above any mortal forged weapon.;;;;;;;;;;;;;x
burning_blade;Burning Blade;;;;;;;;;;;;;x
burning_blade_desc;A blade that burns with the fury of its master's hatred.;;;;;;;;;;;;;x
chaos_artifact_daemonblade;Daemonblade;;;;;;;;;;;;;x
chaos_artifact_daemonblade_desc;Each of these blades is a prison for the essence of a powerful Daemon. They are artefacts of utmost power, but the Daemon within is treacherous indeed, and will turn against its wielder in the blink of an eye.;;;;;;;;;;;;;x
chaos_artifact_hellfire_sword;Hellfire Sword;;;;;;;;;;;;;x
chaos_artifact_hellfire_sword_desc;The blade known as the Hellfire Sword was made from a single, searing flame that was hammered into material form and quenched in the blood of a fire-djinn. Those struck by it are set ablaze and may explode as their blood turns to liquid fire. The Hellfire Sword was first wielded by the Chaos Lord Garathor but, over time, it consumed his lifeforce until nought remained within his armour but ash. When the Hellfire Sword was prised from Garathor's ruined gauntlet years later, it flared so hotly that it fused into its new owner’s hand. Eventually, this fool’s spirit was also consumed, and the cycle began anew. Since its creation, a hundred mortals have borne this flame-wreathed blade, unaware of their doom until it was too late.;;;;;;;;;;;;;x
chaos_artifact_change_sword;Sword of Change;;;;;;;;;;;;;x
chaos_artifact_change_sword_desc;The Sword of Change was wrought within the magical balestorm of the northern Chaos Gate. It was fashioned by the Daemon Warlord Amon 'Chakai, whose fossilised eye is still grasped in the weapon's pommel. The Sword of Change is saturated with the mutating power of Chaos. Even the air around the blade is in flux: at one moment, the blade is wreathed with the scent of sweet perfumes reminiscent of Slaanesh, only to be replaced a heartbeat later with the stench of rot and decay of Nurgle. An eye-blink later and the air around the Sword of Change shines with multicoloured hues of Tzeentch before being surrounded in a haze of misted blood associated with Khorne. This magical sword has the power to reduce those whose flesh it pierces into mindless, flailing mounds of flesh, warping their bodies into monstrosities known as Chaos Spawn.;;;;;;;;;;;;;x
the_eternal_blade;The Eternal Blade;;;;;;;;;;;;;x
the_eternal_blade_desc;According to legend, this weapon has been present at every major battle since the dawn of time. It was a sword during the sack of Braquiron, an axe on the slaughter-fields of Naggra. At the Siege if Kislev, it was a spear in the hand of De'voth the Devolved and, after his death, the dagger that stole the life of the Tsar. Ownership of the Eternal Blade is a guarantee of earning great worldly renown - at least as long as it consents to the bearer's will.;;;;;;;;;;;;;x
dragon_ogre_plate;Dragon Ogre Plate;;;;;;;;;;;;;x
dragon_ogre_plate_desc;When a monster of chaos falls in battle its parts are not to be wasted.;;;;;;;;;;;;;x
the_chromatic_tome;The Chromatic Tome;;;;;;;;;;;;;x
the_chromatic_tome_desc;Inked upon these pages are the fundamental secrets of the Winds of Chaos. Alas, the grimoire is a fickle and mischievous Daemon, little given cooperation. But then, what else would one expect of a Lord of Change forced into a new form for rebellious deeds?;;;;;;;;;;;;;x
daemon_heart;Daemon Heart;;;;;;;;;;;;;x
daemon_heart_desc;Still beating with life...;;;;;;;;;;;;;x
whispering_daemon_eye;Whispering Daemon Eye;;;;;;;;;;;;;x
whispering_daemon_eye_desc;It sees everything! You see everything!;;;;;;;;;;;;;x
daemon_blood;Daemon Blood;;;;;;;;;;;;;x
daemon_blood_desc;The Warp pulses from it...;;;;;;;;;;;;;x
daemon_bone;Daemon Bone;;;;;;;;;;;;;x
daemon_bone_desc;A broken daemonic femur, giving it an... interesting shape.;;;;;;;;;;;;;x
daemon_tongue;Daemon Tongue;;;;;;;;;;;;;x
daemon_tongue_desc;It still talks...;;;;;;;;;;;;;x
worshipers_skull;Chaos Worshipper's Skull;;;;;;;;;;;;;x
worshipers_skull_desc;This was an once a prestigious chaos follower. Its eminence still glows from its dead skull.;;;;;;;;;;;;;x
chaos_artifact_skull_katam;Skull of Katam;;;;;;;;;;;;;x
chaos_artifact_skull_katam_desc;Upon his death, the Skull of Katam was daubed with runes using the blood of the Chaos Dragon Baudros. The skull continues to utter words of power, and a wizard who listens may learn many arcane secrets. However, every time the bearer consults the skull, there is a chance it will reveal one of the true mysteries of the Realm of Chaos, imparting knowledge that blasts the mind with its scope and impossibility. In time, the skull's whisperings drive its owner insane, reducing him to a drooling madman whose gibberings are joined only by the eerie sound of Katam's laughter.;;;;;;;;;;;;;x
the_portalglyph;The Portalglyph;;;;;;;;;;;;;x
the_portalglyph_desc;When the mad mage M'kar created the Portalglyph, he did so to lure Daemons to his service. Alas, M'kar's plans seemingly went awfully awry, for though the Daemons spilled through the breach they returned home soon enough, with both M'kar and the portalglyph in their grasp. The Portalglyph has been seen many times since. Its creator, on the other hand, seems to have vanished...;;;;;;;;;;;;;x
rock_of_inevitability;Rock of Inevitability;;;;;;;;;;;;;x
rock_of_inevitability_desc;Deep in the Realm of Chaos sits the Inevitable City. It is an ageless edifice that lies ever distant from those who seek to reach it, and shadows every step taken by those who wish to escape it. The city has been destroyed many times, but has always rebuilt itself - and always will so long as a single stone remains. Indeed, if but one worn brick from its walls is planted in the mortal realm, it is said that a new city will soon arise.;;;;;;;;;;;;;x
Invisible_friend;Invisible Friend;;;;;;;;;;;;;x
Invisible_friend_desc;They call you insane, but he is there, they just can't see him. Since you were young they were telling you that you had big imagination. Shhh don't worry, he will take care of you.;;;;;;;;;;;;;x
ruinous_standard;Ruinous_standard;;;;;;;;;;;;;x
ruinous_standard_desc;A tall banner baring the sigil of the Ruinous Powers;;;;;;;;;;;;;x
#
# KHORNE
#
khorne_juggernaut;Juggernaut of Khorne;;;;;;;;;;;;;x
khorne_juggernaut_desc;"And to tell of the Juggernaut: its like has never been seen. ’Twas a mighty steed of groaning iron and brazen steel, a thing of living metal that stood taller than a man and roared with the furies of a thousand, thousand dead. Its massive head was part hound, part bull, part the incarnate soul of bloody hate. As it moved toward us we saw its countless close-rivetted plates, forged in dark fires, bound with runes of unearthly spite. As it bared its brazen fangs we lost all heart and turned, fleeing to the night.";;;;;;;;;;;;;x
blade_of_blood;Blade of Blood;;;;;;;;;;;;;x
blade_of_blood_desc;This weighty blade trembles with a portion of Khorne's boundless rage, its strike crushes not only flesh and arrows, but the victim's very soul as well.;;;;;;;;;;;;;x
axe_of_khorne;Axe of Khorne;;;;;;;;;;;;;x
axe_of_khorne_desc;The Gorelords of the First Circle are Bloodthirsters of the highest rank, given the honour of leading the Lord of Skulls' great hosts. Each Gorelord bears an axe that is part Daemon, part battle-notched iron. This weapon is little less blood-hungry than its wielder, and ever spurs its owner to fresh slaughter.;;;;;;;;;;;;;x
blood_armor;Blood Armour;;;;;;;;;;;;;x
blood_armor_desc;Forever encased in power, the armour demands blood. If you dont bleed someone all over yourself, this armour will bleed you!;;;;;;;;;;;;;x
chalice_of_blood;Chalice of Blood;;;;;;;;;;;;;x
chalice_of_blood_desc;MORE! MORE!! MORE BLOOD!!!;;;;;;;;;;;;;x
chaos_artifact_khorne_collar;Collar of Khorne;;;;;;;;;;;;;x
chaos_artifact_khorne_collar_desc;These rune-etched collars, imbued with Khorne's loathing for magic, provide protection against arcane arts.;;;;;;;;;;;;;x
bleeding_hands;Bleeding Hands;;;;;;;;;;;;;x
bleeding_hands_desc;Forever bleed, forever have your hands covered in blood. May you paint skulls with them, may you deliver throphies painted by your blood.;;;;;;;;;;;;;x
#
# TZEENTCH
#
disc_tzeentch;Disc of Tzeentch;;;;;;;;;;;;;x
disc_tzeentch_desc;The Discs of Tzeentch are large, sentient creatures that were transformed from an ordinary Screamer into large, disc-like shapes to better suit the Sorcerer who bind them into swift mounts. They float in the clouds of swirling energy that makes up the Realm of Chaos, drifting through the Aethyr, feasting on lower Daemons and the souls of the damned. They are formless things of shadow on this mad plane, vicious and uncaring. They are commanded by their dark master to seek out and destroy the essences of mortals who are pulled into the plane and retrieve their souls for Tzeentch to change.;;;;;;;;;;;;;x
wand_of_whimsy;Wand of Whimsy;;;;;;;;;;;;;x
wand_of_whimsy_desc;This stave was carved from the bones of Krysothos, a Lord of Change who dared to steal a partion of Tzeentch's sorceries. Krysothos is gone now, bound to a feathered grimoire, but his bones linger still and steal magic whenever then can - magic that their wielder can harness to his own ends.;;;;;;;;;;;;;x
staff_of_change;Staff of Change;;;;;;;;;;;;;x
staff_of_change_desc;This stave was carved from the bones of Krysothos, a Lord of Change who dared to steal a partion of Tzeentch's sorceries. Krysothos is gone now, bound to a feathered grimoire, but his bones linger still and steal magic whenever then can - magic that their wielder can harness to his own ends.;;;;;;;;;;;;;x
chaos_artifact_tzeentch_eyes_helm;Helm of Many Eyes;;;;;;;;;;;;;x
chaos_artifact_tzeentch_eyes_helm_desc;The Helm of Many Eyes is covered with eyeballs that stare into the world as it was, as it is, and as it shall once be. The stream of visions can overwhelm the bearer, but those who can sift through the bombardment of images are truly terrifying foes. They attack with preternatural reflexes, foreseeing their foe’s actions and striking them down before they can even raise their swords. The only vision the helm never reveals is the moment of its wearer’s demise, making it impossible for the champion to avoid such a fate. Upon the wearer’s death, a new boil appears on the helm’s surface. In time this bursts, revealing a new eyeball — the exact match of the previous owner — to join the helm’s ever-growing collection.;;;;;;;;;;;;;x
lying_tongue;Lying Tongue;;;;;;;;;;;;;x
lying_tongue_desc;Tricks and lies, deciets and fake news! Shut up! Shut up!! Shut up!!!;;;;;;;;;;;;;x
vision_crystal;Vision Crystal;;;;;;;;;;;;;x
vision_crystal_desc;You can see through walls and doors, you can see them plotting and scheming. Not on your watch!;;;;;;;;;;;;;x
magical_hearing_horn;Magical Hearing Horn;;;;;;;;;;;;;x
magical_hearing_horn_desc;He made a bastard with the blacksmiths daughter? Ohh what scandal if the word got out!;;;;;;;;;;;;;x
your_shadow;Your Shadow;;;;;;;;;;;;;x
your_shadow_desc;Its not following you always, it has a mind of its own and the information it carries seems to always be important. But you can feel your life power moving away with it.;;;;;;;;;;;;;x
#
# NURGLE
#
nurgle_fly;Rot Fly;;;;;;;;;;;;;x
nurgle_fly_desc;A Rot Fly is a Daemonic Steed of the Plague God Nurgle. Rot Flies were once Beasts of Nurgle that have since been transformed by the will of the Lord of Decay into hideous daemonic insect steeds similar in appearance to giant corpse flies whose appearance is so repugnant it scars the mind.;;;;;;;;;;;;;x
chaos_artifact_nurgle_filth_mace;Filth Mace;;;;;;;;;;;;;x
chaos_artifact_nurgle_filth_mace_desc;The rusted Filth Mace drips with Nurgle’s choicest plagues and bears an enchantment that ensnares the souls of those crushed beneath its filth-encrusted mass. The screams of these spirits are deafening and fearsome in equal measure, but they are as nothing compared to the terror caused when a fresh soul is bound to the mace, fuelling an epidemic growth of new disease: the wails turn into phlegm-choked laughter and the steady drip of pestilence becomes a weeping flood.;;;;;;;;;;;;;x
plague_flail;Plague Flail;;;;;;;;;;;;;x
plague_flail_desc;This flail's heads are the shrunken skulls of plague victims, its chain crafted from knotted and desiccated entrails. Pestilence hangs heavy about it still, ever seeking to escape.;;;;;;;;;;;;;x
rot_helm;Rot Helm;;;;;;;;;;;;;x
rot_helm_desc;The helm of a lumberfoot champion and a sign of blessing.;;;;;;;;;;;;;x
festering_skull;Festering Skull;;;;;;;;;;;;;x
festering_skull_desc;You feel the power of the grandpa Nurgle seeping from it.;;;;;;;;;;;;;x
septer_of_contagion;Scepter of Contagion;;;;;;;;;;;;;x
septer_of_contagion_desc;It writhes in your hand as you hold it you can feel the plague father's gifts inside;;;;;;;;;;;;;x
The_worms;The Worms;;;;;;;;;;;;;x
The_worms_desc;The parasites festers inside of you, how beautiful it is! You will be a father to so many flies!;;;;;;;;;;;;;x
the_hive;The Hive;;;;;;;;;;;;;x
the_hive_desc;Infectious flies have made a nest inside of you. Rejoice! Rejoice! You carry grandfathers gift!;;;;;;;;;;;;;x
#
# SLAANESH
#
slaanesh_steed;Steed of Slaanesh;;;;;;;;;;;;;x
slaanesh_steed_desc;Steeds of Slaanesh go by many names: Flesh Lickers, Tongue Flayers, Degraded Ones, Whips of Slaanesh. They are strange, disturbing creatures that roam in herds along the borders of the Realm of Chaos. Gifted to Champions of Slaanesh or sometimes ridden by the alluring Daemonettes, the Steeds are excellent servants, carrying their riders across uncertain terrain with natural grace and incredible speed, while lashing out at foes with their whip-like tongues.;;;;;;;;;;;;;x
lash_of_torment;Lash of Torment;;;;;;;;;;;;;x
lash_of_torment_desc;The Lash of Torment is a Gift of Chaos and a Daemon Weapon, granted by Slaanesh to his favoured servants. This weapon takes the form of either a whip, or multiple lengthy tendrils, that twists and coils with a mind of its own. Cruelly barbed hooks run along its length and its sinuous coils are warm yet unsettling to the touch.;;;;;;;;;;;;;x
witstealer_sword;Whitstealer Sword;;;;;;;;;;;;;x
witstealer_sword_desc;The Witstealer Sword was forged in the molten heat of desire and cooled in a vat of Slaanesh's blood. Thus did the Dark Prince think to arm his champion N'kari fit to defeat Skarbrand. Alas, desire has never burned so hot as wrath, and N'kari saw swift defeat. What became of the sword after that point, legend does not tell.;;;;;;;;;;;;;x
lash_of_despair;Lash of Despair;;;;;;;;;;;;;x
lash_of_despair_desc;The cords of this whip are spun soul-stuff, hungry for escape. When the lash cracks forward, the soul-streamers splay outward, striking wildly at all nearby.;;;;;;;;;;;;;x
chasity_of_slaanesh;Chastity of Slaanesh;;;;;;;;;;;;;x
chasity_of_slaanesh_desc;The Prince is rewarding as it is cruel. You have become irresistable to everything, from man to beast, everything see's you as their alpha mate. But you will never be able to find the sweet release, no matter how many partners you have, no matter how hard you try. Your pain and pleasure is satisfing.;;;;;;;;;;;;;x
chalice_of_excess;Chalice of Excess;;;;;;;;;;;;;x
chalice_of_excess_desc;Can't... stop... drinking...;;;;;;;;;;;;;x
slaanesh_incense_burner;Incense Burner;;;;;;;;;;;;;x
slaanesh_incense_burner_desc;Its intoxicacating smell is inresistable, perhaps just one more wiff?;;;;;;;;;;;;;x
mesmerising_mirror;Mesmerising Mirror;;;;;;;;;;;;;x
mesmerising_mirror_desc;The Mesmerising Mirror is an arcane relic of the Chaos God Slaanesh that can be deployed by the Dark Prince's servants against their foes. A Mesmerising Mirror is a cursed artefact of Chaos, sent from Slaanesh's palace in the Realm of Chaos into the mortal universe to ensnare the unwary. Those who manage to tear their gaze away feel a ripping tear in their soul -- but those who do not suffer an even worse fate. Their life essence is drawn from their body, trapped in the mirror forevermore as a plaything for Slaaneshi daemons.;;;;;;;;;;;;;x
the_heat;The Heat;;;;;;;;;;;;;x
the_heat_desc;Feel the yearning, feel the lust, feel the constant need of release. Be touched by the prince and feel the heat, the never ending need for pleasure.;;;;;;;;;;;;;x
circlet_of_seduction;Circlet of Seduction;;;;;;;;;;;;;
circlet_of_seduction_desc;This circelt is only made for most close followers of the Dark Prince. This Circlet represents The Dark Prince's Realm, The realm divided into six different domains, arranged in concentric rings around Slaanesh's Palace of Pleasure.;;;;;;;;;;;;;;
heralds_tunic;A Herald's tunic;;;;;;;;;;;;;
heralds_tunic_desc;This is the tunic of a herald of slaanesh. The most favoured of the dark princes Daemonettes..;;;;;;;;;;;;;;
#
# SKAVEN ARTIFACTS
#
warpstone_dust;Warpstone Dust;;;;;;;;;x
warpstone_shard;Warpstone Shard;;;;;;;;;x
warpstone_cluster;Warpstone Cluster;;;;;;;;;x
#
# CLAN SKRYRE
#
skryre_goggles;Skryre Goggles;;;;;;;;;;;;;x
skryre_goggles_desc;The goggles from the factories of the Skryre Clan can have differing functions, such as night or heat vision. However, some are just binoculars.;;;;;;;;;;;;;x
doomwheel_mount;Doomwheel;;;;;;;;;;;;;x
doomwheel_mount_desc;The Doomwheel is one of Clan Skryre's greatest inventions! A circular vehicle which is a wildly incalculable asset, as it can move at extreme speeds or barely crawl ahead, demolish entire enemy formations with its warpstone weapons or blow itself up!;;;;;;;;;;;;;x
doomflayer_mount;Doomflayer;;;;;;;;;;;;;x
doomflayer_mount_desc;The Doomflayer is a sturdier, more stable variant of the Doomwheel with upgraded weaponry, so that no one can stand against the great Clan Skryre!;;;;;;;;;;;;;x
warpstone_glaive;Warpstone Glaive;;;;;;;;;;;;;x
warpstone_glaive_desc;A common weapon for any Clan Skryre leader, this weapon is a Glaive that was enhanced by the infusion of warpstone as well as a foul mix of technology and warp magic by the Warlock Engineers that make this weapon truly terrifying.;;;;;;;;;;;;;x
warplock_pistol;Warplock Pistol;;;;;;;;;;;;;x
warplock_pistol_desc;A Warplock Pistol is a common weapon for high ranking Skryre officials. Although it loses a lot of its effectiveness on medium to long ranges, it can be absolutely devastating in close range. It can shoot either normal gunpowder ammunition or toxic warpstone.;;;;;;;;;;;;;x
warpfire_thrower;Warpfire Thrower;;;;;;;;;;;;;x
warpfire_thrower_desc;A dangerous Clan Skryre weapon not just for the enemy but also the wearer. This weapon shoots a mix of chemicals and powdered warpstone, dousing its enemy in a layer of burning warpfire that can hardly be doused and will stick to whatever surface it was aimed at.;;;;;;;;;;;;;x
warplock_jezzail;Warplock Jezzail;;;;;;;;;;;;;x
warplock_jezzail_desc;The Warplock Jezzail is arguably the deadliest weapon in Clan Skryres arsenal. This long-barrelled rifle can outrange most other, conventional weapons in the known world and shoots a bullet made out of refined toxic warpstone. There are few things that can withstand such a weapon!;;;;;;;;;;;;;x
poison_wind_globe;Poison-Wind Globe;;;;;;;;;;;;;x
poison_wind_globe_desc;These small, hollow glass spheres contain a highly noxious gas. When thrown, it will shatter and release its deadly poison. First used against the Dwarfs to break a stalemate, this weapon has shown its effectiveness but also its terrible nature of a slow death.;;;;;;;;;;;;;x
skaven_warpbomb;Warpbomb;;;;;;;;;;;;;x
skaven_warpbomb_desc;This small bomb contains concentrated warp dust, which when thrown will create an impressive explosion.;;;;;;;;;;;;;x
warlock_engineer_armour;Warlock Engineer Armour;;;;;;;;;;;;;x
warlock_engineer_armour_desc;It is not easy for a Warlock Engineer to take all of his tools with him to every battle, but a Warlock Engineer Armour definetely makes it easier. Equipped with several needles, bags and pipes, it allows every Warlock Engineer's smaller tools to work!;;;;;;;;;;;;;x
#
# CLAN ESHIN
#
weeping_blades;Weeping Blades;;;;;;;;;;;;;x
weeping_blades_desc;The most well known weapon of the Eshin Assassins, these blades are dotted with liquid warp toxins that will wear down the victim it is used against extremely fast. Thus, it is a great weapon for sneaky stab-stab!;;;;;;;;;;;;;x
tail_blade;Tail Blade;;;;;;;;;;;;;x
tail_blade_desc;A relatively rare weapon in the Eshin arsenal. The Skaven talented enough will also weaponize their tails by attaching a sharp blade - usually containing toxins - to their tail, giving them a potential third weapon to fight with.;;;;;;;;;;;;;x
triad_armour;Triad Armour;;;;;;;;;;;;;x
triad_armour_desc;The armour of some of the most talented assassins from Clan Eshin. It is incredibly light-weigth for the protection it provides.;;;;;;;;;;;;;x
punch_dagger;Punch Dagger;;;;;;;;;;;;;x
punch_dagger_desc;The Punch Dagger is one of the cheapest weapons of Clan Eshin soldiers. These are usually a handle to hold with your hand with one or two blades reaching outwards, creating an easy-to-use and cheap-to-produce weapon for any aspiring assassin.;;;;;;;;;;;;;x
skaven_shuriken;Shuriken;;;;;;;;;;;;;x
skaven_shuriken_desc;A common trump card in an Assassin's arsenal, these are able to take out lightly armoured opponents with ease. Talented users can even aim for weakpoints and take out armoured ones!;;;;;;;;;;;;;x
skaven_smokebomb;Smokebomb;;;;;;;;;;;;;x
skaven_smokebomb_desc;Should a fight or a plot go against the Assassins favour, he will always be able to retreat the combat with a prepared smokescreen from his trusted smokebomb.;;;;;;;;;;;;;x
nightlord_sigil;Nightlord Sigil;;;;;;;;;;;;;x
nightlord_sigil_desc;The Nightlord is Clan Eshins highest authority. Surprisingly, he can usually expect unwavering loyalty from his Deathmasters, which makes him to one of the strongest Skaven in the Under-Empire and one of the most feared figures in the world.;;;;;;;;;;;;;x
deathmaster_sigil;Deathmaster Sigil;;;;;;;;;;;;;x
deathmaster_sigil_desc;The Deathmasters of Clan Eshin usually do the dirty-work that requires a professional for the Nightlord. These nigh fearless assassins are trained into invisible killing machines from their birth onwards and are now ready to fulfill the will of the Nightlord.;;;;;;;;;;;;;x
cloak_of_shadows;Cloak of Shadows;;;;;;;;;;;;;x
cloak_of_shadows_desc;This cloak is shrouded in mystery. It is said that it makes its wearer invisible, even if you are in arm-reach of the wearer.;;;;;;;;;;;;;x
#
# CLAN PESTILENS
#
rod_of_corruption;Rod of Corruption;;;;;;;;;;;;;x
rod_of_corruption_desc;A special Plague Censer, the Rod of Corruption seems to be the most potent plague censer in all of Clan Pestilens;;;;;;;;;;;;;x
plague_censer;Plague Censer;;;;;;;;;;;;;x
plague_censer_desc;The Plague Censer is one of the greatest honours to bestow on members of Clan Pestilens. This large flail is filled with incense that disperses Warpstone smoke that, on contact with the enemy, spreads supernaturally-enhanced diseases that will weaken or outright kill him.;;;;;;;;;;;;;x
liber_bubonicus;Liber Bubonicus;;;;;;;;;;;;;x
liber_bubonicus_desc;This foul book is filled with a collection of the worst diseases in Clan Pestilens arsenal aswell as how to summon them.;;;;;;;;;;;;;x
bubonic_sphere;Bubonic Sphere;;;;;;;;;;;;;x
bubonic_sphere_desc;The Bubonic Sphere is actually just a glowing orb ontop of a rod. In it is a collection of the worst diseases of Lustria. It can be used to inflict all of them on the enemies of Clan Pestilens!;;;;;;;;;;;;;x
blade_of_nurglitch;Blade of Nurglitch;;;;;;;;;;;;;x
blade_of_nurglitch_desc;The Blade of Nurglitch is a rusty sword that is blessed by special ointments of several Plaguelords. Once this blade even remotely scratches someone, the wound will instantly turn infectious.;;;;;;;;;;;;;x
#
# CLAN MOULDER
#
rat_ogre_mount;Rat Ogre;;;;;;;;;;;;;x
rat_ogre_mount_desc;One of the most widespread mutations of Clan Moulders pits, the Rat Ogre is usually used as a substitute for cavalry in Skaven armies. However, few strong Skaven leaders also purchase a Rat Ogre as mount.;;;;;;;;;;;;;x
giant_rat_mount;Giant Rat;;;;;;;;;;;;;x
