#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Last Edit: 11.2.17 -Komioski
####################
# LIZARDMEN EVENTS #
####################
EVTDESCAslizardmen73003;You've stained yourself with the blood of fellow Lizardmen and still have not managed to fulfill your self-imposed task. Your misguided attackers take full advantage of their superior position and numbers to whither down your forces, until there's no one of you left standing.;;;;;;;;;;;;;;
EVTDESCBslizardmen73003;You thought your aiming skills would have been enough to counteract the Lizardmen's highter ground, but it was to no avail. The poisonous field slows you and before you know it, a spear falls into your back, pinning you on the ground.;;;;;;;;;;;;;;
EVTDESCCslizardmen73003;You hoped to scare the creatures away with your superior firepower, but the Lizardmen are resilient and the poisonous flowers slow your men's reflexes. They fall one after the other and in the end your turn comes as well.;;;;;;;;;;;;;;
EVTOPTAslizardmen73003;…;;;;;;;;;;;;;;
EVTDESCAslizardmen73004;A Saurus was leading the pack of Lizardmen on the slope of the canyon, while he was quick to action, he was also very receptive when he recognized you as a Skink Chief and carefully listened to your words before hissing to his warriors to stand down and let you pass.;;;;;;;;;;;;;;
EVTOPTAslizardmen73004;There wasss no doubt about it.;;;;;;;;;;;;;;
EVTDESCAslizardmen73005;A Saurus was leading the pack of Lizardmen on the slope of the canyon, they are made to be quick to anger and violence and it turns out to be impossible to catch his attention to speak with him now that he's in a frenzy. You will have to fight them.;;;;;;;;;;;;;;
EVTOPTAslizardmen73005;Hmmssssshhh…;;;;;;;;;;;;;;
EVTDESCAslizardmen75;You've spent years scouring the deadly jungles of Lustria, but still no trace of the fabled Fountain of Youth. Your funds for this expedition have been depleted. Perhaps it is time to renounce to this foolish quest and return to your home, before dying or being driven insane by your obsession?;;;;;;;;;;;;;;
EVTOPTAslizardmen75;No! I've enough resources to found another expedition!;;;;;;;;;;;;;;
EVTOPTBslizardmen75;I have neither money nor strength to continue.;;;;;;;;;;;;;;
EVTDESCAslizardmen74;This might finally be it. The old ruins lay before you, buried under layers upon layers of jungle plants, but the glyphs leave no doubt about it: this is the place you're looking for.;;;;;;;;;;;;;;
EVTOPTAslizardmen74;Check for traps.;;;;;;;;;;;;;;
EVTOPTBslizardmen74;Let's move!;;;;;;;;;;;;;;
EVTDESCAslizardmen74001;Three of your group fall into a pit trap right as they walk on the final staircase. Luckily, you are alright.;;;;;;;;;;;;;;
EVTOPTAslizardmen74001;Forward!;;;;;;;;;;;;;;
EVTDESCAslizardmen74002;Three of your group fall into a spiked pit trap right as they walk on the final staircase. One of them almost drags you to the same end, but you manage to hold onto the edge and survive, albeit wounded.;;;;;;;;;;;;;;
EVTOPTAslizardmen74002;Forward!;;;;;;;;;;;;;;
EVTDESCAslizardmen74003;The portal to the inner temple is so close, but in your rush, you are doomed: a pitfall opens under your feet and you fall screaming alongside your warriors to a spikey death.;;;;;;;;;;;;;;
EVTOPTAslizardmen74003;AaaaaAAAAHHH!!!;;;;;;;;;;;;;;
EVTDESCAslizardmen74004;You were right to check for traps. There are several levers and false steps to be disabled or avoided altogether. You manage to get safely across the final staircase and cross the main portal.;;;;;;;;;;;;;;
EVTOPTAslizardmen74004;Finally!;;;;;;;;;;;;;;
EVTDESCAslizardmen76;The dark hallways are covered in ancient glyphs, long-consumed by dampness and mould. And yet, you can still make out some of the prophecies written upon them. This is the place where your quest will end. You know there will be a guardian and when the Coatl floats down, wrapping his coils on the columns between you and the final room and spitting words of warning, you are ready to bow down before him.;;;;;;;;;;;;;;
EVTDESCBslizardmen76;The dark hallways are covered in ancient glyphs, long-consumed by dampness and mould. They are the tongue of the Ancients, whose understanding has been long-forgotten by the Amazons. Yet you know your close and you feel the traps could not have been your final test.\n It is then that the Coatl floats down from the ceiling, hissing and wrapping his coils along the columns of the main corridor to block your way. He might threatening you in the ancient tongue, but it's hard for you to understand.;;;;;;;;;;;;;;
EVTDESCCslizardmen76;The dark hallways are covered in ancient glyphs, long-consumed by dampness and mould. Not that you could understand them in any case.\n You're focused on the faint light coming from the end of the main corridor, you know that's your final destination, you can almost hear the sound of the water. \n None of your group realizes the danger untile the massive feathered snake floats from above, spitting poison and fire upon you.;;;;;;;;;;;;;;
EVTOPTAslizardmen76;Guardian of the Old Ones, hear my plea!;;;;;;;;;;;;;;
EVTOPTBslizardmen76;*Try to speak in the ancient tongue*;;;;;;;;;;;;;;
EVTOPTCslizardmen76;We must attack!;;;;;;;;;;;;;;
EVTDESCAslizardmen77;"The Coatl stares deeply into your soul, hissing slowly.\n ""You have been created to accomplish this task. But such is not the task you believed to be fighting for when you left your pool. You will be thus allowed to enter the source of Rejuvenation, so that you may serve the Creators in your ultimate goal, but you shall never mention of this place, nor bring anything with you. Such is the will of the Ancients.""";;;;;;;;;;;;;;
EVTDESCBslizardmen77;"The Coatl stares deeply into your soul, hissing slowly.\n ""You were not created to accomplish this task, yet you are here. It is not the will of the Ancients for you to drink from this well, nor to share its knowledge with your siblings. You were wrong by coming here, yet the Ancients still have a place for you in your grand design. Return from whence you came, forget about this place and accomplish their true will.""";;;;;;;;;;;;;;
EVTOPTAslizardmen77;I am humbled and ready to do the will of the godsss.;;;;;;;;;;;;;;
EVTOPTBslizardmen77;This *mussst* be my task! Ssstand aside!;;;;;;;;;;;;;;
EVTOPTCslizardmen77;I recoil at your wordsss, o mighty one.;;;;;;;;;;;;;;
EVTDESCAslizardmen77001;It took a messenger of the Old Gods themselves to let you understand the error of your ways, but you understand now this quest was never yours to take. You will return home, to your predesigned duties.;;;;;;;;;;;;;;
EVTOPTAslizardmen77001;Yesss…;;;;;;;;;;;;;;
EVTDESCAslizardmen78;It is difficult to pronounce the proper words and even more difficult to understand the answer of the Coatl. There is no doubt he is angered about something and, after a few repetitions, it is clear what is the general meaning of his answer: you are not meant to be in this place, you've angered the gods and, unless you flee immediately, he shall crush and swallow you.;;;;;;;;;;;;;;
EVTOPTAslizardmen78;(Lie) Let me offer myself as compensation for the offense!;;;;;;;;;;;;;;
EVTOPTBslizardmen78;Not if I kill you first!;;;;;;;;;;;;;;
EVTOPTCslizardmen78;I will do as the Ancients command…;;;;;;;;;;;;;;
EVTDESCAslizardmen78001;The Coatl is initially surprised by your offering, but his tone turns pleased soon enough. You lay on the ground, tossing aside your spear and ordering to your sisters to stand back, and call for the great snake to take the offering again.\n The Coatl slithers towards you, opening his jaws, and with a slow movement of his neck starts swallowing you.\n You hold your breath and await until you're completely inside the creature, then free your dagger and violently stab the creature's head from the inside.;;;;;;;;;;;;;;
EVTOPTAslizardmen78001;Die!;;;;;;;;;;;;;;
EVTDESCAslizardmen78002;The Coatl shakes his head at the first stab, but, before you can cut deeper, drowns you in a flow of fire and poison, ending your little deception in a swift swallow.;;;;;;;;;;;;;;
EVTOPTAslizardmen78002;…;;;;;;;;;;;;;;
EVTDESCAslizardmen78003;The Coatl shakes his head, trying to spit you out, but you stab deeper, piercing his skull and cutting into his brain again and again. The body of the creature twists and whirls as your sisters start to attack it as well, until it finally crumbles into the ground and you emerge from it, covered in spit and blood.;;;;;;;;;;;;;;
EVTOPTAslizardmen78003;AAAHH!!!;;;;;;;;;;;;;;
EVTDESCAslizardmen79;The great snake whirls his coils around the entire corridors, whipping and spitting and lunging with his fangs, killing a warrior with each strike.\n You strike it again and again, cutting through his scales at dozens of points, but the blades and spears can barely draw blood.\n At every burst of fire, your forces dwindle, if you do not kill the guardian soon, you will not survive.;;;;;;;;;;;;;;
EVTOPTAslizardmen79;Kill him! Kill him!;;;;;;;;;;;;;;
EVTDESCAslizardmen79001;The guardian was too strong for your tired forces. With a final swoop, the Coatl burns the remaining warriors and crushes you under his deadly coils.;;;;;;;;;;;;;;
EVTOPTAslizardmen79001;Arrghh…;;;;;;;;;;;;;;
EVTDESCAslizardmen79002;Bleeding from a thousand cuts, the great snake finally falls, defeated. You stand over his carcass, cutting away his head and proceed further. None of your warriors survived, but that doesn't matter anymore…;;;;;;;;;;;;;;
EVTOPTAslizardmen79002;I'm so close…;;;;;;;;;;;;;;
EVTDESCAslizardmen80;There it is, not like you expected, actually. It's not a fountain at all, more like a pool, shimmering with unearthly light, water boiling but exhaling no warmth you can perceive. You slowly and carefully enter, one foot at a time, bending over the surface to take a deep sip.\n The liquid has no flavor, but as it runs through your body, you feel immediately reinvigorated, you feel yourself young and strong as never before.\n The legends were true and you've been one of the very few to find the source of eternal life and partake in it!;;;;;;;;;;;;;;
EVTOPTAslizardmen80;I shall be young forever!;;;;;;;;;;;;;;
EVTDESCslizardmen57001;You are dancing alongside your sisters under the pale moons. Your head is a little light from all you've drank and in a pirouette you inadvertitely fall giggling on [From.GetFirstName] she laughs as well, falling with you and likely just as drunk.\n The sand is cold, but you feel her body warm on yours and quickly search for her lips.\n When you're tired and your head starts clearing a bit, you find yourself hugging each other near the camp fire.;;;;;;;;;;;;;;
EVTOPTAslizardmen57001;Oh, I love you, [From.GetFirstName]!;;;;;;;;;;;;;;
EVTOPTBslizardmen57001;We sure had a good fling!;;;;;;;;;;;;;;
EVTDESCslizardmen57002;You are dancing alongside your sisters under the pale moons. Your head is a little light from all you've drank and in a pirouette you inadvertitely fall giggling on [From.GetFirstName] she laughs as well, falling with you and likely just as drunk.\n The sand is cold, but you feel her body warm on yours and quickly search for her lips.\n When you're tired and your head starts clearing a bit, you find yourself hugging each other near the camp fire.;;;;;;;;;;;;;;
EVTOPTAslizardmen57002;Oh, I love you, [From.GetFirstName]!;;;;;;;;;;;;;;
EVTOPTBslizardmen57002;We sure had a good fling!;;;;;;;;;;;;;;
EVTDESCslizardmen57003;[From.GetFirstName] shares your feelings for her. It appears this year Serena bore more than just lust with her.;;;;;;;;;;;;;;
EVTOPTAslizardmen57003;I love you too!;;;;;;;;;;;;;;
EVTDESCslizardmen57004;You spend some more time cuddling [From.GetFirstName] before you laugh it off and get back to the other. It was certainly a crazy night.;;;;;;;;;;;;;;
EVTOPTAslizardmen57004;We should do this again sometimes…;;;;;;;;;;;;;;
EVTDESCQslizardmen63001;You strike [From.GetFirstName] at the ankle with the side of your spear, forcing her on her knees, but she quickly thrusts her weapon at you in retaliation. You step back, avoiding her spear, and she takes advantage of it to throw herself at your legs.\n You roll together in the sand, wrestling for control over your spear, until you finally manage to stop on top of her, squeezing her neck between your legs and pointing the spear at her face with a triumphant yell.;;;;;;;;;;;;;;
EVTDESCRslizardmen63001;[From.GetFirstName] exchanges a few blows with you before pointing her spear on the ground to use it as lever and kick you in the face. \n Temporarely dazed by her attack, you try to step back, but she keeps close, drawing first blood from your arm in an attempt to loosen your grip on your weapon. You hold the spear and attempt a counterattack with one hand, but you can't put enough strength in the weapon to parry hers. In the end, driven by frustration, you just throw the spear, managing to get it through her leg and achieving victory.;;;;;;;;;;;;;;
EVTDESCSslizardmen63001;The fight doesn't start in the best way: [From.GetFirstName] manages to push you down with her shoulder, sliding her spear on the back of your neck, pressing your face against the sand.\n You feel your mind sleeping away as you wiggle, trying to breathe, but finally manage to break her hold with a violent kick on her knee. You crouch and snatch away her spear, battering your head on her chest and holding her down until she surrenders.;;;;;;;;;;;;;;
EVTDESCTslizardmen63001;The fight starts well, you push [From.GetFirstName] down, take her hair from behind and start banging her head on the sand.\n [From.GetFirstName] struggles, but you keep your hold until she seems to be finally losing her strength. It is at that point that she rolls on the side, grabbing your spear and pushing it back to your jaw.\n You shake away the pain and wave the spear to free it from her hold, finally managing to pin her back down and squeeze her until she passes out.;;;;;;;;;;;;;;
EVTDESCUslizardmen63001;You strike [FromFrom.GetFirstName] at the ankle with the side of your spear, forcing her on her knees, but she quickly thrusts her weapon at you in retaliation. You step back, avoiding her spear, and she takes advantage of it to throw herself at your legs.\n You roll together in the sand, wrestling for control over your spear, until you finally manage to stop on top of her, squeezing her neck between your legs and pointing the spear at her face with a triumphant yell.;;;;;;;;;;;;;;
EVTDESCVslizardmen63001;[FromFrom.GetFirstName] exchanges a few blows with you before pointing her spear on the ground to use it as lever and kick you in the face. \n Temporarely dazed by her attack, you try to step back, but she keeps close, drawing first blood from your arm in an attempt to loosen your grip on your weapon. You hold the spear and attempt a counterattack with one hand, but you can't put enough strength in the weapon to parry hers. In the end, driven by frustration, you just throw the spear, managing to get it through her leg and achieving victory.;;;;;;;;;;;;;;
EVTDESCWslizardmen63001;The fight doesn't start in the best way: [FromFrom.GetFirstName] manages to push you down with her shoulder, sliding her spear on the back of your neck, pressing your face against the sand.\n You feel your mind sleeping away as you wiggle, trying to breathe, but finally manage to break her hold with a violent kick on her knee. You crouch and snatch away her spear, battering your head on her chest and holding her down until she surrenders.;;;;;;;;;;;;;;
EVTDESCXslizardmen63001;The fight starts well, you push [FromFrom.GetFirstName] down, take her hair from behind and start banging her head on the sand.\n [From.GetFirstName] struggles, but you keep your hold until she seems to be finally losing her strength. It is at that point that she rolls on the side, grabbing your spear and pushing it back to your jaw.\n You shake away the pain and wave the spear to free it from her hold, finally managing to pin her back down and squeeze her until she passes out.;;;;;;;;;;;;;;
EVTDESCHslizardmen63002;You strike [From.GetFirstName] at the ankle with the side of your spear, forcing her on her knees, but she quickly thrusts her weapon at you in retaliation. You step back, avoiding her spear, and she takes advantage of it to throw herself at your legs.\n You roll together in the sand, wrestling for control over your spear, but it is to no avail and she finally manages to plant it right under your chin.;;;;;;;;;;;;;;
EVTDESCIslizardmen63002;[From.GetFirstName] exchanges a few blows with you before pointing her spear on the ground to use it as lever and kick you in the face. \n Temporarely dazed by her attack, you try to step back, but she keeps close, drawing first blood from your arm in an attempt to loosen your grip on your weapon. You hold the spear and attempt a counterattack with one hand, but you can't put enough strength in the weapon to parry hers. In the end, driven by frustration, you just throw the spear, but you miss and [From.GetFirstName] quickly presses hers on your neck.;;;;;;;;;;;;;;
EVTDESCLslizardmen63002;The fight doesn't start in the best way: [From.GetFirstName] manages to push you down with her shoulder, sliding her spear on the back of your neck, pressing your face against the sand.\n You feel your mind sleeping away as you wiggle, trying to breathe, but finally manage to break her hold with a violent kick on her knee. You crouch and try to snatch away her spear, but she's ready to plant her foot on your chest, completely subduing you.;;;;;;;;;;;;;;
EVTDESCMslizardmen63002;The fight starts well, you push [From.GetFirstName] down, take her hair from behind and start banging her head on the sand.\n [From.GetFirstName] struggles, but you keep your hold until she seems to be finally losing her strength. It is at that point that she rolls on the side, grabbing your spear and pushing it back to your jaw.\n You shake away the pain and wave the spear to free it from her hold, but it slips entirely from your hands. With both weapons pointed at you, you are forced to admit defeat.;;;;;;;;;;;;;;
EVTDESCAslizardmen82001;It is a very good day for a hunt and all the needs of command tend to take your [GetFromRelation] away from the true meaning of Amazonian lifestyle. Maybe you should ask her to go on a hunt with you, make sure her senses are still keen.;;;;;;;;;;;;;;
EVTOPTAslizardmen82001;Certainly!;;;;;;;;;;;;;;
EVTOPTBslizardmen82001;Maybe another time…;;;;;;;;;;;;;;
EVTDESCAslizardmen82002;[From.GetFirstName] has come to you asking if you'd like to go out with her for a hunt. The day is bright and a exotic creatures await for your blades and arrows. What do you say?;;;;;;;;;;;;;;
EVTOPTAslizardmen82002;Yes, please! I can't stand it here!;;;;;;;;;;;;;;
EVTOPTBslizardmen82002;I'm kind of busy right now…;;;;;;;;;;;;;;
EVTDESCAslizardmen83;It gets discomforting, at times, how the burden of command prevents you from enjoying life like any other huntress, running in the wilds, stalking monsters. When those thoughts start festering your mind, you can only find solace in a good barrel of ripplejuice.;;;;;;;;;;;;;;
EVTDESCBslizardmen83;The burden of command might not allow you to enjoy life like any huntress, running in the wilds, but that doesn't mean you have to wither away on your throne. You have still many friends at court and many fun ways to spend your nights without going through the trouble of hunting.;;;;;;;;;;;;;;
EVTOPTAslizardmen83;…And anoth-*hic*er for me!;;;;;;;;;;;;;;
EVTDESCAslizardmen84;The pleasure of hunting down your own food is better than any delicacy. Yet, forced to spend all this time in your palace, you have had to give it up to the other huntresses. Is it so hard to think you'd experience that taste once more?;;;;;;;;;;;;;;
EVTDESCBslizardmen84;You let out an annoyed sigh, pinching a roll of fat at your hip. Amazons are meant to run free, hunt and fight, it's not your fault you've been burdened by the duty of command. Your body is just not accustomed to staying still for so long.;;;;;;;;;;;;;;
EVTOPTAslizardmen84;It's not really my fault…;;;;;;;;;;;;;;
EVTDESCAslizardmen85;You stumble on the carpet, letting out a whimper when you scratch your elbow on the ground. You used to be stronger, you used to be tougher, but being forced to spend so much time at palace, making and upholding rules and resolving disputes… It tires you without strengthening you, while your body slowly withers away.;;;;;;;;;;;;;;
EVTDESCBslizardmen85;You take a look at your arm, skinny and pale. It's hard to imagine how it was when you still had muscles in it. But how can an Amazon flourish, captive in her own palace? You feel so ashamed at yourself, how can you be the strong ruler your sisters look up to when you can barely lift a spear?;;;;;;;;;;;;;;
EVTOPTAslizardmen85;I feel so frail…;;;;;;;;;;;;;;
EVTDESCAslizardmen86;You don't need to search excitement outside in the jungle! You can have all you want, you're a Queen of Amazonia! Fruit, meat, males, girls, all you can think of can be given with a snap of your fingers. Why should you care about the bad rumors about you? They come from envious people, and should be disregarded as such.;;;;;;;;;;;;;;
EVTDESCBslizardmen86;You don't need to search excitement outside in the jungle! You can have all you want, you're a Queen of Amazonia! Fruit, meat, males, girls, all you can think of can be given with a snap of your fingers. And you can share it too, so that all the huntresses can enjoy pleasures beyond their wildest dreams, just like you.;;;;;;;;;;;;;;
EVTOPTAslizardmen86;Let's party!;;;;;;;;;;;;;;
EVTDESCAslizardmen87;You had a lot of fun with [FromFrom.GetFirstName], even though she was clearly out of your league. When you returned back at palace, all covered in mud, sweat and blood, all loaded with meat and trophies, you were exhausted, but you felt alive more than ever.;;;;;;;;;;;;;;
EVTOPTAslizardmen87;We should do this more often!;;;;;;;;;;;;;;
EVTDESCAslizardmen87001;You had a lot of fun hunting with [From.GetFirstName], although you barely managed to land a few blows on the critters of the jungle. She really is worthy of respect, a ruler like her, still so skilled with the bow.;;;;;;;;;;;;;;
EVTOPTAslizardmen87001;We should do this more often!;;;;;;;;;;;;;;
EVTDESCAslizardmen89;This hunt is turning into a disaster. You barely made it out alive until now, you got separated from [FromFrom.GetFirstName] and are lost at night in the jungle. You don't know yet if you'll manage to reach home in time, if you do, you might want to think through before accepting to go on another wild hunt.;;;;;;;;;;;;;;
EVTOPTAslizardmen89;Help!;;;;;;;;;;;;;;
EVTDESCAslizardmen89001;This hunt is turning into a disaster. You barely made it out alive until now, you got separated from [From.GetFirstName] and are lost at night in the jungle. You don't know yet if you'll manage to reach home in time.;;;;;;;;;;;;;;
EVTOPTAslizardmen89001;Help!;;;;;;;;;;;;;;
EVTDESCAslizardmen88;The hunt is proceding fairly well. Both you and [From.GetFirstName] are having fun and have captured a couple of small preys. As you go on though, it becomes clear you're evenly matched and that is enough to spark the spirit of competition within the both of you.;;;;;;;;;;;;;;
EVTOPTAslizardmen88;We'll see who catches the bigger game!;;;;;;;;;;;;;;
EVTDESCAslizardmen88001;The Culchan shrieks when you jump from the tree and land on his back. [From.GetFirstName] is ready to point her spear at him, rising from her cover, but the giant bird ignores and tramples her, running away and trying to shake you off.\n You hold onto your spear, sunking it deeper in the back of the Culchan. You're finally thrown off the prey, but you roll easily back on your feet, catching [From.GetFirstName]'s spear and throwing it right on the creature's flank.;;;;;;;;;;;;;;
EVTDESCBslizardmen88001;A Naggaront you could handle, but, when you entered the cave, you didn't expect to find a nest. At that point it was too late to call off the attack, the two creatures had already caught your stench.\n You throw an arrow at the first, managing to land a lucky shot in its eyes and running for the exit, where [From.GetFirstName] waits for you.\n You put down your spears right before the monsters come out, managing to have them impale themselves with their own charge.;;;;;;;;;;;;;;
EVTDESCCslizardmen88001;You and [From.GetFirstName] run around in circles, yelling at the top of your lungs, but never leaving the safety of the trees as the pack of crazed Stegandons growls and trumpets, trying to find a way out of the fire you started.\n When the stampede finally gets underway, you start trowing arrows at them, until you've singled out the weaker reptile. Slowed the creature down, you jump on its back together, thrusting your spears many times over in the fissue at the back of its neck, under its bone collar.;;;;;;;;;;;;;;
EVTDESCDslizardmen88001;You keep holding your breath, eyes pointed up as the Terradon slowly approaches the surface of the river to drink. At the last possible moment, you swim out, charging your spear through the creature's chest. The Terradon shrieks, flapping his wings in an attempt to flee.\n You wrap your arms around his neck while [From.GetFirstName] jumps on his back and stabs him again.\n For a few seconds you are left hanging over the trees, but the Terradon cannot sustain the both of you while wounded and finally crashes down, dead.;;;;;;;;;;;;;;
EVTDESCEslizardmen88001;You jump behind a rock just in time to avoid the jet of fire spitted by the angry salamander. Quickly putting out a spark in your hair, you look for [From.GetFirstName], readying your bow. The other huntress is crouched on a tree, already aiming. The moment she fires the salamander stops and you leave cover, shooting a second arrow straight into its mouth.\n The monster jerks and coughs, before trying to get out another firey breath, but at that point you have already managed to get close enough to bury your spear under his neck.;;;;;;;;;;;;;;
EVTDESCFslizardmen88001;Hunting down the little lizard led you to an unknown abandoned ruin. You decided to explore it, but a few steps inside and you are already fending off spikey walls, fall pits and poisonous darts.\n You get separated from [From.GetFirstName] and decided to proceed on your own. You carefully avoid a series of false steps and reach the final chamber. The snake idol exposed there is just too pretty to be left alone, but when you take it, a giant boulder falls from above. It is right when you're fleeing for your life that you stumble on [From.GetFirstName] and barely manage to cross the temple's door before getting squashed.;;;;;;;;;;;;;;
EVTDESCGslizardmen88001;The Miyans were not amused when you stole all of their game, but what were you supposed to do? You didn't have any luck in finding decent preys. The little men yell and shoot darts at you as you run with [From.GetFirstName], charged with meat and pelts. You slide to a river and follow its course with the little pests on your heels, then jump off when you reach a waterfall, barely managing to swim back to surface after you land in the torrent with all that extra weight. You quickly run into the wild, before the Miyans may find a safer way down.;;;;;;;;;;;;;;
EVTDESCHslizardmen88001;You hold your breath, pressing behind the tree, looking into every corner, trying to spot the creature. [From.GetFirstName] lays a few feets away, unconscious from a poisoned dart. You barely managed to avoid a similar fate, but now you have to bring her back home immediately. The hunter hisses from the shadows, invisible. You fire a warning shot in what you think it's his general direction, but no avail. Finally, you catch a movement in the leaves and shoot again, this time wounding him. The creature shrieks and you, taking advantage of the distraction, take [From.GetFirstName] and try and run for it.;;;;;;;;;;;;;;
EVTDESCIslizardmen88001;The Kroxigor roars, ignoring the wounds on his side and under his eyes. He lowers his head and charges [From.GetFirstName]. The huntress manages to avoid the worst of it, but she's still knocked off. You throw your spear at the creature's back while it's charging your mate, but the Kroxigor just takes the spear out with a grunt and throws it away.\n You plant another arrow near his eye, enraging him further and wait to the last second before jumping away from its charge. The Kroxigor ends sticking his horns on the side of a tree. Before he manages to tear it off, you're back with your spear, plunging it again and again in his back until he finally collapses.;;;;;;;;;;;;;;
EVTDESCLslizardmen88001;You yell and charge against the Spinodon, falling on your knees at the last second and plunging your spear under his chest, where his scales are thinner. [From.GetFirstName] joins you, attacking him from the side and trying to roll it over, but the creature manages to whip its tails at her, pushing her away. You keep a firm hold on your spear, keeping the Spinodon's jaws away as more and more of his blood spills over you, soaking your skin and enticing your senses. Finally, the monster stops, hanging his head on your weapon, dead.;;;;;;;;;;;;;;
EVTDESCMslizardmen88001;The Carnosaur's jaws snap a few inches from [From.GetFirstName]'s back, taking away a few of her hair in the process. You're a little further, running from the beast.\n You've tried your best, but this doesn't seem like a creature to take down with just two huntresses.\n The reptile roars, carelessly uprooting trees as it pursues you in its frenzy. [From.GetFirstName] almost get trampled at a certain point, but you manage to push her on the side in time. The Carnosaur only stops when you jump off a cliff, roughly landing on some trees.;;;;;;;;;;;;;;
EVTDESCNslizardmen88001;The Culchan shrieks when you jump from the tree and land on his back. [FromFrom.GetFirstName] is ready to point her spear at him, rising from her cover, but the giant bird ignores and tramples her, running away and trying to shake you off.\n You hold onto your spear, sunking it deeper in the back of the Culchan. You're finally thrown off the prey, but you roll easily back on your feet, catching [FromFrom.GetFirstName]'s spear and throwing it right on the creature's flank.;;;;;;;;;;;;;;
EVTDESCOslizardmen88001;A Naggaront you could handle, but, when you entered the cave, you didn't expect to find a nest. At that point it was too late to call off the attack, the two creatures had already caught your stench.\n You throw an arrow at the first, managing to land a lucky shot in its eyes and running for the exit, where [FromFrom.GetFirstName] waits for you.\n You put down your spears right before the monsters come out, managing to have them impale themselves with their own charge.;;;;;;;;;;;;;;
EVTDESCPslizardmen88001;You and [FromFrom.GetFirstName] run around in circles, yelling at the top of your lungs, but never leaving the safety of the trees as the pack of crazed Stegandons growls and trumpets, trying to find a way out of the fire you started.\n When the stampede finally gets underway, you start trowing arrows at them, until you've singled out the weaker reptile. Slowed the creature down, you jump on its back together, thrusting your spears many times over in the fissue at the back of its neck, under its bone collar.;;;;;;;;;;;;;;
EVTDESCQslizardmen88001;You keep holding your breath, eyes pointed up as the Terradon slowly approaches the surface of the river to drink. At the last possible moment, you swim out, charging your spear through the creature's chest. The Terradon shrieks, flapping his wings in an attempt to flee.\n You wrap your arms around his neck while [FromFrom.GetFirstName] jumps on his back and stabs him again.\n For a few seconds you are left hanging over the trees, but the Terradon cannot sustain the both of you while wounded and finally crashes down, dead.;;;;;;;;;;;;;;
EVTDESCRslizardmen88001;You jump behind a rock just in time to avoid the jet of fire spitted by the angry salamander. Quickly putting out a spark in your hair, you look for [FromFrom.GetFirstName], readying your bow. The other huntress is crouched on a tree, already aiming. The moment she fires the salamander stops and you leave cover, shooting a second arrow straight into its mouth.\n The monster jerks and coughs, before trying to get out another firey breath, but at that point you have already managed to get close enough to bury your spear under his neck.;;;;;;;;;;;;;;
EVTDESCSslizardmen88001;Hunting down the little lizard led you to an unknown abandoned ruin. You decided to explore it, but a few steps inside and you are already fending off spiked walls, pits traps and poisonous darts.\n You get separated from [FromFrom.GetFirstName] and decide to proceed on your own. You carefully avoid a series of false steps and reach the final chamber. The snake idol placed there is just too pretty to be left alone, but when you take it, a giant carved boulder falls from above. It is right when you're fleeing for your life that you stumble on [From.GetFirstName] and barely manage to cross the temple's entrance before getting squashed.;;;;;;;;;;;;;;
EVTDESCTslizardmen88001;The Miyans were not amused when you stole all of their game, but what were you supposed to do? You didn't have any luck in finding better prey. The little men yell and shoot darts at you as you run with [FromFrom.GetFirstName], loaded with meat and pelts. You slide to a river and follow its course with the little pests on your heels, then jump off when you reach a waterfall, barely managing to swim back to surface after you land in the torrent with all that extra weight. You quickly run into the wild, before the Miyans may find a safer way down.;;;;;;;;;;;;;;
EVTDESCUslizardmen88001;You hold your breath, pressing behind the tree, looking into every corner, trying to spot the creature. [FromFrom.GetFirstName] lays a few feets away, unconscious from a poisoned dart. You barely managed to avoid a similar fate, but now you have to bring her back home immediately. The hunter hisses from the shadows, invisible. You fire a warning shot in what you think it's his general direction, but no avail. Finally, you catch a movement in the leaves and shoot again, this time wounding him. The creature shrieks and you, taking advantage of the distraction, take [FromFrom.GetFirstName] and try and run for it.;;;;;;;;;;;;;;
EVTDESCVslizardmen88001;The Kroxigor roars, ignoring the wounds on his side and under his eyes. He lowers his head and charges [FromFrom.GetFirstName]. The huntress manages to avoid the worst of it, but she's still knocked off. You throw your spear at the creature's back while it's charging your mate, but the Kroxigor just takes the spear out with a grunt and throws it away.\n You plant another arrow near his eye, enraging him further and wait to the last second before jumping away from its charge. The Kroxigor ends sticking his horns on the side of a tree. Before he manages to tear it off, you're back with your spear, plunging it again and again in his back until he finally collapses.;;;;;;;;;;;;;;
EVTDESCWslizardmen88001;You yell and charge against the Spinodon, falling on your knees at the last second and plunging your spear under his chest, where his scales are thinner. [FromFrom.GetFirstName] joins you, attacking him from the side and trying to roll it over, but the creature manages to whip its tails at her, pushing her away. You keep a firm hold on your spear, keeping the Spinodon's jaws away as more and more of his blood spills over you, soaking your skin and enticing your senses. Finally, the monster stops, hanging his head on your weapon, dead.;;;;;;;;;;;;;;
