EVTOPTAasurdebate14004;As you prefer.;;;;;;;;;;;;;;
EVTOPTBasurdebate14004;I cannot accept this.;;;;;;;;;;;;;;
EVTDESCasurdebate14014;[From.GetFirstName] seems to be happy to consider this a meaningful favor on your part and therefore you are happy to readily give [From.GetHerHim] the sum [From.GetSheHe] needs.;;;;;;;;;;;;;;
EVTOPTAasurdebate14014;Be sure to kindly remember this in the future.;;;;;;;;;;;;;;
EVTDESCasurdebate14024;It seems [From.GetFirstName] is not willing to recognize the weight of the boon you were ready to give [From.GetHerHim]. You have therefore no other choice but to withdraw your request entirely.;;;;;;;;;;;;;;
EVTOPTAasurdebate14024;How unfortunate we could not reach an agreement…;;;;;;;;;;;;;;
EVTDESCasurdebate14005;You've done your best to expose your case as gently and as obscurely as possible: to just ask for money to your kin would be disgraceful. Sadly, while [From.GetFirstName] seems to have understood what you require, [From.GetSheHe] doesn't seem to be willing to depart from it without asking something in return. In more occasions [From.GetSheHe] has stated [From.GetSheHe] will be willing to sustain a spouse in all things and has spared no compliments in regards of your beauty and virtue. It seems clear what [From.GetSheHe] asks in return for [From.GetHerHis] help.;;;;;;;;;;;;;;
EVTOPTAasurdebate14005;So be it, I'll marry you.;;;;;;;;;;;;;;
EVTOPTBasurdebate14005;This I will not do.;;;;;;;;;;;;;;
EVTDESCasurdebate14015;Outstanding such a crass matter resolved in such a sublime way: before all the guests, you and [From.GetFirstName] declare your love for each other. A priestess is readily called to seal the deal and allow [From.GetFirstName] to receive what [From.GetSheHe] needed from you immediately.;;;;;;;;;;;;;;
EVTOPTAasurdebate14015;O joyous day.;;;;;;;;;;;;;;
EVTDESCasurdebate14025;Sadly, [From.GetFirstName] doesn't seem to share your interest in [From.GetHerHim] and has refused your proposal. At this point, you are left with no choice but to withdraw your support as well.;;;;;;;;;;;;;;
EVTOPTAasurdebate14025;Maybe [From.GetSheHe]'ll change [From.GetHerHis] mind in a few centuries…;;;;;;;;;;;;;;
EVTDESCasurdebate14006;You could understand if [From.GetFirstName] requested something in return for granting [From.GetHerHis] help, but to refuse entirely? What a crude thing to do. It will certainly not pass leaving [From.GetHerHis] reputation unscathed, but sadly there is nothing else you can do for now.;;;;;;;;;;;;;;
EVTOPTAasurdebate14006;How rude.;;;;;;;;;;;;;;
EVTDESCasurdebate14016;Unfortunately you had to be direct to convince [From.GetFirstName] of your refusal. This impoliteness to your host will certainly affect your reputation, but you are firmly sure it is the lesser evil.;;;;;;;;;;;;;;
EVTOPTAasurdebate14016;It certainly is.;;;;;;;;;;;;;;
EVTDESCAasurdebate15;[From.GetFirstName] talks with you for quite a long time and does not shy away from showering you with kind and elaborate words to weave your virtues. Yet, as the discussion goes on, you start to see how [From.GetSheHe] is hinting more and more to something that you might do in exchange of [From.GetHerHis] eternal gratitude.\n It seems mostly about forgetting [From.GetHerHis] obligations.;;;;;;;;;;;;;;
EVTDESCBasurdebate15;[From.GetFirstName] talks with you for quite a long time and does not shy away from showering you with kind and elaborate words to weave your virtues. Yet, as the discussion goes on, you start to see how [From.GetSheHe] is hinting more and more to something that you might do in exchange of [From.GetHerHis] eternal gratitude.\n Though [From.GetSheHe]'s not very clear about it, it seems about supporting [From.GetHerHim] on some political matter in the future.;;;;;;;;;;;;;;
EVTOPTAasurdebate15;Very well, I'll allow it.;;;;;;;;;;;;;;
EVTOPTBasurdebate15;In exchange for a favor, maybe something more concrete?;;;;;;;;;;;;;;
EVTOPTCasurdebate15;I would help in every way my spouse…;;;;;;;;;;;;;;
EVTOPTDasurdebate15;I cannot promise this.;;;;;;;;;;;;;;
EVTDESCasurdebate15001;In true princely fashion, [From.GetFirstName] has decided to liberally promise you support in whatever issue you shall see fit, without asking anything in return. This public display of kindness has certainly endeared [From.GetHerHim] in the eyes of all the guests, but, more importantly, has allowed you to obtain exactly what you desired, without doing anything in return.\n You can do nothing but profusely thank the gentle guest and continue the evening with the rest of your noble kin.;;;;;;;;;;;;;;
EVTOPTAasurdebate15001;Perfect.;;;;;;;;;;;;;;
EVTDESCasurdebate15011;In true princely fashion, you've decided to liberally give you support [From.GetFirstName] needed, without asking anything in return. This public display of kindness has certainly endeared you in the eyes of all the guests, in a show of prestige that shall not be soon forgotten.\n [From.GetFirstName] can do nothing but profusely thank you for your generosity and finally allow you to enjoy in peace and kindness the remainder of the evening.;;;;;;;;;;;;;;
EVTOPTAasurdebate15011;It was worth it.;;;;;;;;;;;;;;
EVTDESCAasurdebate15002;You've done your best to expose your case as gently and as obscurely as possible: to just ask for political support to your kin would be disgraceful. Sadly, while [From.GetFirstName] seems to have understood what you require, [From.GetSheHe] doesn't seem to be willing to provide it without asking something in return.\n You might be able to reach an agreement with [From.GetHerHim], provided you gift a certain sum into [From.GetHerHis] reserve.;;;;;;;;;;;;;;
EVTOPTAasurdebate15002;As you prefer.;;;;;;;;;;;;;;
EVTOPTBasurdebate15002;I cannot accept this.;;;;;;;;;;;;;;
EVTDESCasurdebate15012;[From.GetFirstName] seems to be happy to gift you generously for your support and therefore you are happy to readily give [From.GetHerHim] your word to side with [From.GetHerHim] in the near future, on whatever matter [From.GetSheHe] requires your assistance with.;;;;;;;;;;;;;;
EVTOPTAasurdebate15012;I will put your generosity to good use in the meantime.;;;;;;;;;;;;;;
EVTDESCasurdebate15022;It seems [From.GetFirstName] is not willing to recognize the weight of the boon you were ready to provide [From.GetHerHim] with. You have therefore no other choice but to withdraw your request entirely.;;;;;;;;;;;;;;
EVTOPTAasurdebate15022;How unfortunate we could not reach an agreement…;;;;;;;;;;;;;;
EVTDESCasurdebate15003;You've done your best to expose your case as gently and as obscurely as possible: to just ask for political support to your kin would be disgraceful. Sadly, while [From.GetFirstName] seems to have understood what you require, [From.GetSheHe] doesn't seem to be willing to provide it without asking something in return. In more occasions [From.GetSheHe] has stated [From.GetSheHe] will be willing to support a spouse in all things and has spared no compliments in regards of your beauty and virtue. It seems clear what [From.GetSheHe] asks in return for [From.GetHerHis] help.;;;;;;;;;;;;;;
EVTOPTAasurdebate15003;So be it, I'll marry you.;;;;;;;;;;;;;;
EVTOPTBasurdebate15003;This I will not do.;;;;;;;;;;;;;;
EVTDESCasurdebate15013;Outstanding such a shadowy matter resolved in such a sublime way: before all the guests, you and [From.GetFirstName] declare your love for each other. A priestess is readily called to seal the deal and allow [From.GetFirstName] to receive what [From.GetSheHe] needed from you immediately.;;;;;;;;;;;;;;
EVTOPTAasurdebate15013;O joyous day.;;;;;;;;;;;;;;
EVTDESCasurdebate15023;Sadly, [From.GetFirstName] doesn't seem to share your interest in [From.GetHerHim] and has refused your proposal. At this point, you are left with no choice but to withdraw your support as well.;;;;;;;;;;;;;;
EVTOPTAasurdebate15023;Maybe [From.GetSheHe]'ll change [From.GetHerHis] mind in a few centuries…;;;;;;;;;;;;;;
EVTDESCasurdebate15004;You could understand if [From.GetFirstName] requested something in return for granting [From.GetHerHis] help, but to refuse entirely? What a crude thing to do. It will certainly not pass leaving [From.GetHerHis] reputation unscathed, but sadly there is nothing else you can do for now.;;;;;;;;;;;;;;
EVTOPTAasurdebate15004;How rude.;;;;;;;;;;;;;;
EVTDESCasurdebate15014;Unfortunately you had to be direct to convince [From.GetFirstName] of your refusal. This impoliteness to your host will certainly affect your reputation, but you are firmly sure it is the lesser evil.;;;;;;;;;;;;;;
EVTOPTAasurdebate15014;It certainly is.;;;;;;;;;;;;;;
EVTDESCAasurdebate16;[From.GetFirstName] talks with you for quite a long time and does not shy away from showering you with kind and elaborate words to weave your virtues. Yet, as the discussion goes on, you start to see how [From.GetSheHe] is hinting more and more to something far from pleasant.\n For how many kind words [From.GetSheHe] said to you, [From.GetSheHe] said twice as many against your spouse, statingg [From.GetSheHe] is worry of your future in such a grim relationship and that you might find a greater happiness elsewhere.;;;;;;;;;;;;;;
EVTOPTAasurdebate16;You make very good points…;;;;;;;;;;;;;;
EVTOPTBasurdebate16;How much is my happiness worth to you?;;;;;;;;;;;;;;
EVTOPTCasurdebate16;If I concede to this, will you help me later?;;;;;;;;;;;;;;
EVTOPTDasurdebate16;This is outrageous.;;;;;;;;;;;;;;
EVTDESCasurdebate16001;Your argument was such, that [From.GetFirstName] was completely swayed by it and decided to publically denounce [From.GetHerHis] spouse in front of all the guests. ;;;;;;;;;;;;;;
EVTOPTAasurdebate16001;Good, Good…;;;;;;;;;;;;;;
EVTDESCasurdebate16011;The points made by [From.GetFirstName] were certainly valid. Denouncing publicly your spouse might have gained you some bad reputation, but you're certain it will all soon passed as other realize the righteousness of your decision.;;;;;;;;;;;;;;
EVTOPTAasurdebate16011;They surely will.;;;;;;;;;;;;;;
EVTDESCasurdebate16021;What a disgrace. Your [GetFromRelation] [From.GetFirstName] has decided to publicly denounce and forsake you as a spouse. Apparently, [From.GetSheHe] was wayed by the poisonous words coming from the slithering tongue of [FromFrom.GetFirstName].;;;;;;;;;;;;;;
EVTOPTAasurdebate16021;Cursed them both.;;;;;;;;;;;;;;
EVTDESCAasurdebate16002;You've done your best to expose your case as gently and as obscurely as possible: to openly meddle with someone's private life openly would preposterous. Sadly, while [From.GetFirstName] seems to have understood what you suggest, [From.GetSheHe] doesn't seem to be willing to follow your suggestion without taking some compensation as well.\n You might be able to reach an agreement with [From.GetHerHim], provided you gift a certain sum into [From.GetHerHis] reserve.;;;;;;;;;;;;;;
EVTOPTAasurdebate16002;All that you need.;;;;;;;;;;;;;;
EVTOPTBasurdebate16002;I cannot do this.;;;;;;;;;;;;;;
EVTDESCasurdebate16012;The points made by [From.GetFirstName] were certainly valid and even moreso were [From.GetHerHis] coins. Denouncing publicly your spouse might have gained you some bad reputation, but you're certain it will all soon passed as other realize the righteousness of your decision.;;;;;;;;;;;;;;
EVTOPTAasurdebate16012;They surely will.;;;;;;;;;;;;;;
EVTDESCasurdebate16022;It seems [From.GetFirstName] is not willing to recognize the weight of the trust you were ready to give [From.GetHerHim] in this delicate and very much private matter. You have therefore no other choice but to deny [From.GetHerHis] outrageous claims as well.;;;;;;;;;;;;;;
EVTOPTAasurdebate16022;It was nonsense anyway.;;;;;;;;;;;;;;
EVTDESCAasurdebate16003;You've done your best to expose your case as gently and as obscurely as possible: to openly meddle with someone's private life openly would preposterous. Sadly, while [From.GetFirstName] seems to have understood what you suggest, [From.GetSheHe] doesn't seem to be willing to follow your suggestion without taking some compensation as well.\n You might be able to reach an agreement with [From.GetHerHim], provided you give your word to support [From.GetHerHim] in the future on a matter of [From.GetHerHis] chosing.;;;;;;;;;;;;;;
EVTDESCBasurdebate16003;You've done your best to expose your case as gently and as obscurely as possible: to openly meddle with someone's private life openly would preposterous. Sadly, while [From.GetFirstName] seems to have understood what you suggest, [From.GetSheHe] doesn't seem to be willing to follow your suggestion without taking some compensation as well.\n You might be able to reach an agreement with [From.GetHerHim], provided you consider this act to even the personal obligation standing between the two of you.;;;;;;;;;;;;;;
EVTOPTAasurdebate16003;Very well, then.;;;;;;;;;;;;;;
EVTOPTBasurdebate16003;I cannot allow this.;;;;;;;;;;;;;;
EVTDESCasurdebate16013;The points made by [From.GetFirstName] were certainly valid and even moreso were [From.GetHerHis] promise of future support in the political matters. Denouncing publicly your spouse might have gained you some bad reputation, but you're certain it will all soon passed as other realize the righteousness of your decision.;;;;;;;;;;;;;;
EVTOPTAasurdebate16013;They surely will.;;;;;;;;;;;;;;
EVTDESCasurdebate16023;It seems [From.GetFirstName] is not willing to recognize the weight of the trust you were ready to give [From.GetHerHim] in this delicate and very much private matter. You have therefore no other choice but to deny [From.GetHerHis] outrageous claims as well.;;;;;;;;;;;;;;
EVTOPTAasurdebate16023;It was nonsense anyway.;;;;;;;;;;;;;;
EVTDESCasurdebate16004;You could understand if [From.GetFirstName] raised some doubts on your claims regarding [From.GetHerHis] spouse, but to attack you so abruptly? What an ungrateful thing to do. After all, you spoke of this delicate matter only for [From.GetHerHis] own good...;;;;;;;;;;;;;;
EVTOPTAasurdebate16004;Truly shameful…;;;;;;;;;;;;;;
EVTDESCasurdebate16014;Unfortunately you had to be direct to convince [From.GetFirstName] of your refusal. This impoliteness to your host will certainly affect your reputation, but you are firmly sure it is the lesser evil.;;;;;;;;;;;;;;
EVTOPTAasurdebate16014;It certainly is.;;;;;;;;;;;;;;
EVTDESCAasurdebate17;[From.GetFirstName] talks with you for quite a long time and does not shy away from showering you with kind and elaborate words to weave your virtues. Yet, as the discussion goes on, you start to see how [From.GetSheHe] is hinting more and more to something more than simple pleasantries.\n It would appear your host is interest in formally proposing to you, as [From.GetSheHe] says, for the betterment of both yourselves and of your subjects, who will certainly rejoice to such an alliance.;;;;;;;;;;;;;;
EVTOPTAasurdebate17;You make a compelling case.;;;;;;;;;;;;;;
EVTOPTBasurdebate17;How much is this betterment worth to you?;;;;;;;;;;;;;;
EVTOPTCasurdebate17;If I concede to this, will I count on you later?;;;;;;;;;;;;;;
EVTOPTDasurdebate17;I'm afraid this is not agreeable to me.;;;;;;;;;;;;;;
EVTDESCasurdebate17001;It is truly wonderful for you to hear that [From.GetFirstName] fully shares your expectations and desires. You are quick to lead [From.GetHerHim] with you at the centre of the gazebo and stop the musician with a kind gesture, to call everyone's attention and formally propose to [From.GetHerHim]. \n You had already called a priestess for such a possibility and lose no time in asking her to perform the rite right there and then, so that you and [From.GetFirstName] may be joined forever.;;;;;;;;;;;;;;
EVTOPTAasurdebate17001;O joyous day.;;;;;;;;;;;;;;
EVTDESCasurdebate17011;It is truly wonderful for [From.GetFirstName] to hear that you fully share [From.GetHerHis] expectations and desires. Your host is quick to lead you to the centre of the gazebo and stop the musician with a kind gesture, to call everyone's attention and formally propose to you. \n [From.GetFirstName] had already called a priestess for such an occasion and loses no time in asking her to perform the rite right there and then, so that you and [From.GetFirstName] may be joined forever.;;;;;;;;;;;;;;
EVTOPTAasurdebate17011;O joyous day.;;;;;;;;;;;;;;
EVTDESCAasurdebate17002;You've done your best to make your proposal as reasonably and passionately as it could possibly be balanced, yet it doesn't seem to be enough for [From.GetFirstName]. As a proof of your love and commitment, [From.GetSheHe] asks for tangible action and a dowry of some sort.\n You might be able to reach an agreement with [From.GetHerHim], provided you give a sufficient sum of money, taken from your personal estate.;;;;;;;;;;;;;;
EVTOPTAasurdebate17002;Hm, very well.;;;;;;;;;;;;;;
EVTOPTBasurdebate17002;This is too much.;;;;;;;;;;;;;;
EVTDESCasurdebate17012;Once [From.GetFirstName] has provided [From.GetHerHis] part, you have no problem accepting [From.GetHerHis] proposal. Your host is quick to lead you to the centre of the gazebo and stop the musician with a kind gesture, to call everyone's attention and formally propose to you. \n [From.GetFirstName] had already called a priestess for such an occasion and loses no time in asking her to perform the rite right there and then, so that you and [From.GetFirstName] may be joined forever.;;;;;;;;;;;;;;
EVTOPTAasurdebate17012;O joyous day.;;;;;;;;;;;;;;
EVTDESCasurdebate17022;It seems [From.GetFirstName] is not willing to truly show [From.GetHerHis] love to you in a tangible way, providing an acceptable dowry for your wedding. At this point you have no other choice but to refuse this foolish proposal entirely.;;;;;;;;;;;;;;
EVTOPTAasurdebate17022;How unfortunate we could not reach an agreement…;;;;;;;;;;;;;;
EVTDESCAasurdebate17003;You've done your best to make your proposal as reasonably and passionately as it could possibly be balanced, yet it doesn't seem to be enough for [From.GetFirstName]. As a proof of your love and commitment, [From.GetSheHe] asks for tangible action and show of trust.\n You might be able to reach an agreement with [From.GetHerHim], provided you consider [From.GetHerHis] acceptance as payment of the long standing .;;;;;;;;;;;;;;
EVTDESCBasurdebate17003;You've done your best to make your proposal as reasonably and passionately as it could possibly be balanced, yet it doesn't seem to be enough for [From.GetFirstName]. As a proof of your love and commitment, [From.GetSheHe] asks for tangible action and show of trust.\n You might be able to reach an agreement with [From.GetHerHim], provided you consider this act to even the personal obligation standing between the two of you.;;;;;;;;;;;;;;
EVTOPTAasurdebate17003;Very well, then.;;;;;;;;;;;;;;
EVTOPTBasurdebate17003;I cannot allow this.;;;;;;;;;;;;;;
EVTDESCasurdebate17013;[From.GetFirstName]'s court was certainly charming, even moreso were [From.GetHerHis] promise of future support in the political matters. Your host is quick to lead you to the centre of the gazebo and stop the musician with a kind gesture, to call everyone's attention and formally propose to you. \n [From.GetFirstName] had already called a priestess for such an occasion and loses no time in asking her to perform the rite right there and then, so that you and [From.GetFirstName] may be joined forever.;;;;;;;;;;;;;;
EVTOPTAasurdebate17013;O joyous day.;;;;;;;;;;;;;;
EVTDESCasurdebate17023;It seems [From.GetFirstName] is not willing to truly show [From.GetHerHis] love to you in a tangible way, providing presenting [From.GetHerHim]self as supportive in all matters to [From.GetHerHis] spouse-to-be. At this point you have no other choice but to refuse this foolish proposal entirely.;;;;;;;;;;;;;;
EVTOPTAasurdebate17023;It was nonsense anyway.;;;;;;;;;;;;;;
EVTDESCasurdebate17004;You could understand if [From.GetFirstName] resisted to your courtship, but to attack you so abruptly? What a brutish thing to do. After all, what were you doing, if not celebrating [From.GetHerHis] beauty and virtue and what a fortunate union the one between you too would have been?;;;;;;;;;;;;;;
EVTOPTAasurdebate17004;Maybe [From.GetSheHe]'ll change [From.GetHerHis] mind in a few centuries…;;;;;;;;;;;;;;
EVTDESCasurdebate17014;Unfortunately you had to be direct to convince [From.GetFirstName] of your refusal. This impoliteness to your host will certainly affect your reputation, but you are firmly sure it is the lesser evil.;;;;;;;;;;;;;;
EVTOPTAasurdebate17014;It certainly is.;;;;;;;;;;;;;;
EVTDESCasurdebate18;The treacherous snake. [From.GetFirstName] has not invited you with any kind thoughts in [From.GetHerHis] mind: this was nothing but a trap, a conceited attempt to publically shame you out of some preposterous claims.\n The host points at you, raising [From.GetHerHis] voice in [From.GetHerHis] pontification to catch as much attention as possible, but still without shouting nor veering from polite and sanctimonious reproace to gross vulgarity.\n To prevent disaster, you must fight at [From.GetHerHis] own game.;;;;;;;;;;;;;;
EVTOPTAasurdebate18;I shan't stand for this.;;;;;;;;;;;;;;
EVTOPTAasurdebate18001;The filth in [From.GetHerHis] tongue spurs from the filth in [From.GetHerHis] soul.;;;;;;;;;;;;;;
EVTDESCAasurdebate18002;Time and again, you expose the lackings of your opponent, weaving [From.GetHerHis] failures upon [From.GetHerHim] as a coat, for everyone to gaze upon them.\n Time and again, your opponent fights back, contesting your claims and making some of [From.GetHerHis] own. The discussion goes on for hours, as the public continues to enjoy the music and the wine, with its ears always focused on you.\n Then, finally, brought to exasperation by [From.GetFirstName]'s claims, you cannot refrain from directly swearing at [From.GetHerHim]. As [From.GetSheHe] smirks with satisfaction, you both realize [From.GetSheHe] has won.;;;;;;;;;;;;;;
EVTDESCBasurdebate18002;Time and again, you defend against the preposterous accuses of your opponent, shaming [From.GetHerHis] conduct as a host and counterattacking with some insinuations of your own.\n Time and again, your opponent starts anew, skillfully defending against your quips. The discussion goes on for hours, as the public continues to enjoy the music and the wine, with its ears always focused on you.\n Then, finally, brought to exasperation by [From.GetFirstName]'s claims, you cannot refrain from directly swearing at [From.GetHerHim]. As [From.GetSheHe] smirks with satisfaction, you both realize [From.GetSheHe] has won.;;;;;;;;;;;;;;
EVTOPTAasurdebate18002;Hmpfh, you worthless..!;;;;;;;;;;;;;;
EVTDESCAasurdebate19;[FromFrom.GetTitledFirstName] has been spending a lot of time celebrating you and your dynasty. For days now [From.GetSheHe] has talked to friends and acquaintaces about your great deeds and complimented your virtues with you in person.\n As [From.GetSheHe] goes on, [From.GetSheHe] doesn't shy away from trying to force out of you your opinion on some political issue [From.GetSheHe] seems to care very much about. At this point it would be incredibly rude to disagree.;;;;;;;;;;;;;;
EVTOPTAasurdebate19;And I will not.;;;;;;;;;;;;;;
EVTOPTBasurdebate19;But still I must.;;;;;;;;;;;;;;
EVTDESCasurdebate19001;[From.GetFirstName] could do nothing besides granting [From.GetHerHis] support after all you've said and done to stroke [From.GetHerHis] ego. It might have been somewhat debasing to spend so much time singing praises of someone else, but it served its purpose in the end.;;;;;;;;;;;;;;
EVTOPTAasurdebate19001;It is an exercise in dialectic.;;;;;;;;;;;;;;
EVTDESCasurdebate19002;[From.GetFirstName] did not seem to get the tone of your music. Such a waste of time and reputation will come to nothing. You've spent days praising [From.GetHerHim] amongst friends and acquaintances, yet [From.GetSheHe] still refuses to return your kindness with a hand of friendship.;;;;;;;;;;;;;;
EVTOPTAasurdebate19002;It is an exercise in dialectic at the very least...;;;;;;;;;;;;;;
EVTDESCasur54;Magnificent [Root.GetTitledName],\n\nI write you to humbly request on behalf of [From.GetFirstName] that you may accept [From.GetHerHim] to your court. I can attest that [From.GetSheHe] is a young but very promising intellect and that [From.GetSheHe] could only enrich your already illustrious court.\n\nEagerly awaiting for an answer,\n[FromFrom.GetTitledName];;;;;;;;;;;;;;
EVTOPTAasur54;I'll allow it.;;;;;;;;;;;;;;
EVTOPTBasur54;I don't need more courtiers.;;;;;;;;;;;;;;
EVTDESCasur54001;Noble [Root.GetTitledName],\n\nYou have convinced me to give [FromFrom.GetFirstName] a chance at showing these supposed qualities you claim [FromFrom.GetSheHe] has. You can tell [FromFrom.GetHerHim] that [FromFrom.GetSheHe] the Phoenix Court awaits [FromFrom.GetHerHis] arrival and will be ready to embrace its new member.\n\nAs dictated by\n[From.GetTitledName];;;;;;;;;;;;;;
EVTOPTAasur54001;Perfect.;;;;;;;;;;;;;;
EVTDESCasur54002;Noble [Root.GetTitledName],\n\nI'm afraid the inner court of Ulthuan is already filled with young and promising minds to the limits of its capacity. Perhaps I shall have need of [FromFrom.GetFirstName]'s qualities in the future, but not this century, I'm afraid.\n\nAs dictated by\n[From.GetTitledName];;;;;;;;;;;;;;
EVTOPTAasur54002;Damnations.;;;;;;;;;;;;;;
EVTDESCsdivorce1;[From.GetFirstName] has decided to divorce you. As the offended party, you can choose to demand compensation in the form of gold or land, if [From.GetSheHe] has any. If [From.GetFirstName] has not enough silver to pay you for, [From.GetFirstName] will receive a serious hit to [From.GetHerHis] reputation.;;;;;;;;;;;;;;
EVTOPTAsdivorce1;I don't really care, [From.GetSheHe] can go.;;;;;;;;;;;;;;
EVTOPTBsdivorce1;I'll demand monetary compensation.;;;;;;;;;;;;;;
EVTOPTCsdivorce1;I'll demand land from [From.GetHerHis] demesne.;;;;;;;;;;;;;;
EVTDESCsdivorce2;[From.GetFirstName] has decided to allow the divorce proceedings to be completed without asking anything more than your part of the costs.;;;;;;;;;;;;;;
EVTOPTAsdivorce2;It was good while it lasted.;;;;;;;;;;;;;;
EVTDESCsdivorce3;[From.GetFirstName] was very upset by your decision to divorce. If you wish for [From.GetHerHis] cohoperation, [From.GetSheHe] has set up a punitive compensation for [From.GetHerHis] broken feelings and loss of status.;;;;;;;;;;;;;;
EVTOPTAsdivorce3;Very well.;;;;;;;;;;;;;;
EVTOPTBsdivorce3;I don't have that kind of money.;;;;;;;;;;;;;;
EVTDESCsdivorce3001;[From.GetFirstName] has capitulated to your request. After everything has been signed, you're ready to say goodbye to [From.GetHerHim] forever.;;;;;;;;;;;;;;
EVTOPTAsdivorce3001;And good riddance.;;;;;;;;;;;;;;
EVTDESCsdivorce3002;[From.GetFirstName] has refused to give in to your demands.;;;;;;;;;;;;;;
EVTOPTAsdivorce3002;Just go away then.;;;;;;;;;;;;;;
EVTOPTBsdivorce3002;Then guess what? No divorce!;;;;;;;;;;;;;;
EVTDESCsdivorce3003;[From.GetFirstName] did not take well at all your refuse and has decided to retort annulling completely the divorce proceedings. It seems you'll still be married for some time after all…;;;;;;;;;;;;;;
EVTOPTAsdivorce3003;Curses.;;;;;;;;;;;;;;
EVTDESCsdivorce4;[From.GetFirstName] was very upset by your decision to divorce. If you wish for [From.GetHerHis] cohoperation, [From.GetSheHe] has asked for you to give up to some of your demesne as a reparation for the damage caused by your hearthless soul.;;;;;;;;;;;;;;
EVTOPTAsdivorce4;As long as [From.GetSheHe] goes away…;;;;;;;;;;;;;;
EVTOPTBsdivorce4;I won't do that!;;;;;;;;;;;;;;
EVTDESCasur55;[From.GetFirstName] has been talking with you for some time on how, were worst came to worst, [From.GetSheHe] would not want [From.GetHerHis] fortunes to go to anyone else but you, considering [From.GetSheHe] has no children of [From.GetHerHis] own to pass them on.;;;;;;;;;;;;;;
EVTOPTAasur55;I graciously accept your gift.;;;;;;;;;;;;;;
EVTOPTBasur55;No reason to lose hope, we might still have kids.;;;;;;;;;;;;;;
EVTDESCasur55001;You've talked to [From.GetFirstName] for some time on how, telling [From.GetHerHim] of how, were worst came to worst, you wouldn't want your fortunes to go to anyone else but [From.GetHerHim], considering you've had no children of your own to pass them on. You've finally reached an agreement in that regard.;;;;;;;;;;;;;;
EVTOPTAasur55001;Outstanding.;;;;;;;;;;;;;;
EVTDESCasur55002;You've talked to [From.GetFirstName] for some time on how, telling [From.GetHerHim] of how, were worst came to worst, you wouldn't want your fortunes to go to anyone else but [From.GetHerHim], considering you've had no children of your own to pass them on. Sadly, [From.GetSheHe] does not seem to want such a responsibility.;;;;;;;;;;;;;;
EVTOPTAasur55002;I see…;;;;;;;;;;;;;;
EVTDESCAselfmarriage1001;You've taken up the task of courting [From.GetFirstName], hopefully one day managing to take [From.GetHerHis] hand in marriage. How should you proceed next?;;;;;;;;;;;;;;
EVTDESCBselfmarriage1001;It seems [From.GetFirstName] has married another elf. Any other attempt at courship can certainly no longer taken in broad daylight.;;;;;;;;;;;;;;
EVTOPTZselfmarriage1001;This was a waste of time…;;;;;;;;;;;;;;
EVTOPTAselfmarriage1001;I'l just ask [From.GetHerHim].;;;;;;;;;;;;;;
EVTOPTBselfmarriage1001;A generous show of wealth will prove my commitment.;;;;;;;;;;;;;;
EVTOPTCselfmarriage1001;A generous show of power will prove my commitment.;;;;;;;;;;;;;;
EVTOPTDselfmarriage1001;There must be some other way…;;;;;;;;;;;;;;
EVTDESCselfmarriage1003;You've taken up the task of courting [From.GetFirstName], hopefully one day managing to take [From.GetHerHis] hand in marriage. How should you proceed next?;;;;;;;;;;;;;;
EVTOPTAselfmarriage1003;I shall court [From.GetHerHim] with poetry.;;;;;;;;;;;;;;
EVTOPTBselfmarriage1003;I shall court [From.GetHerHim] with magic.;;;;;;;;;;;;;;
EVTOPTCselfmarriage1003;I shall court [From.GetHerHim] with passion.;;;;;;;;;;;;;;
EVTOPTDselfmarriage1003;There must be some other way…;;;;;;;;;;;;;;
EVTDESCselfmarriage1005;You've taken up the task of courting [From.GetFirstName], hopefully one day managing to take [From.GetHerHis] hand in marriage. How should you proceed next?;;;;;;;;;;;;;;
EVTOPTAselfmarriage1005;I shall hunt rare games for [From.GetHerHim].;;;;;;;;;;;;;;
EVTOPTBselfmarriage1005;I shall gift [From.GetHerHim] the most precious items of my garden.;;;;;;;;;;;;;;
EVTOPTCselfmarriage1005;I will show [From.GetHerHim] exquisite pleasures such as [From.GetSheHe] has never seen.;;;;;;;;;;;;;;
EVTOPTDselfmarriage1005;I shall give [From.GetHerHim] access to my vast library.;;;;;;;;;;;;;;
EVTDESCselfmarriage2;[From.GetFirstName] has spent the past months drowning you in presents and gifts of all sorts, hoping to receive attention from you. ;;;;;;;;;;;;;;
EVTOPTAselfmarriage2;I do like presents…;;;;;;;;;;;;;;
EVTOPTBselfmarriage2;What a waste of money.;;;;;;;;;;;;;;
EVTDESCselfmarriage2001;You spent a lot on [From.GetFirstName] but it certainly seems [From.GetSheHe] appreciated many of your gifts. Showing to be a dependable partner is certainly fundamental to put the basis of a relationship.;;;;;;;;;;;;;;
EVTOPTAselfmarriage2001;Indeed.;;;;;;;;;;;;;;
EVTDESCselfmarriage2002;Despite your efforts and expenses [From.GetFirstName] has not looked interested in any way to any of the presents you've riddled [From.GetHerHis] home in the past weeks.;;;;;;;;;;;;;;
EVTOPTAselfmarriage2002;Hmpf…;;;;;;;;;;;;;;
